	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_159860	1	2.23566983732449e-17	1.36829012947144	1.37961477375294	23.6282734720992	17.1239666128658
gene:Smp_159890	0.946684487058531	0.0533155129414692	1.12917870658618	1.12933870821919	480.368029756359	425.352228585832
gene:Smp_159910	0	1	0.562404493201493	0.562177633849907	571.313564299745	1016.25875545938
gene:Smp_159930	0.949056087012863	0.0509439129871367	0.854734329473139	0.854252374669325	135.644835945705	158.789483581436
gene:Smp_159940	1.07807276779059e-05	0.999989219272322	1.72402378893681	1.72641269650717	275.660641255097	159.668298133943
gene:Smp_159950	1	1.42381680307346e-16	1.93496853674466	2.02260328879578	11.3590388173746	5.61099294525694
gene:Smp_159990	0.467118240868431	0.532881759131569	1.34799597044724	1.34898483857198	250.102450794568	185.39790351605
gene:Smp_160000	0.0863878781610163	0.913612121838984	1.35737536053518	1.3575868212232	1208.79148557114	890.394552161165
gene:Smp_160070	0.940462678766835	0.0595373212331647	0.87925259117124	0.878668168574282	95.6362879513069	108.84370765906
gene:Smp_160090	0.986392807136914	0.0136071928630865	0.947371378510259	0.947307953492562	414.127909788632	437.16347485765
gene:Smp_160100	0.96333433436092	0.0366656656390805	0.831635706691563	0.831323423612827	236.126957342563	284.039445300532
gene:Smp_160140	0.999999999958529	4.1470597384269e-11	1.34018369968841	1.34105636610328	275.41583582037	205.369760897506
gene:Smp_160160	0.973828812860976	0.0261711871390242	1.00921015228621	1.00929385839612	58.4985975774911	57.9598341476759
gene:Smp_160170	0.936446234997521	0.063553765002479	0.707950095940984	0.706004264495665	55.8179371431925	79.0659205726233
gene:Smp_160180	0.826943419215762	0.173056580784238	0.798248077598987	0.798100026915681	572.993133556428	717.949045523207
gene:Smp_160190	0.9315729196821	0.0684270803179002	0.854697653081951	0.854393429489843	214.985834211636	251.625636219732
gene:Smp_160210	1	2.08482589964587e-16	1.85832129194491	1.91110083630236	16.3642063050008	8.55794471226438
gene:Smp_160250	0.636652074159966	0.363347925840034	0.252232613703151	0.17652691716047	0.908631435509359	5.19391705857688
gene:Smp_160270	0.906714027371289	0.093285972628711	0.914119675587693	0.914076296051565	953.408611922899	1043.03051646594
gene:Smp_160290	1	1.0677590577044e-17	1.08813190827421	1.08843085550285	169.046507628469	155.311311201128
gene:Smp_160320	0.671009935921477	0.328990064078524	0.444972000525312	0.430317270826496	8.57654129739852	19.9439778659281
gene:Smp_160360	0.995592552866172	0.00440744713382832	1.06774676050469	1.06776198651681	2503.03826154352	2344.19057386461
gene:Smp_160370	0.553911776636127	0.446088223363873	0.651999993809321	0.649891841003276	56.5111065377952	86.9600201968073
gene:Smp_160410	0.999999999999998	2.15860645555634e-15	0.875801538745762	0.875665790574052	422.087729208803	482.020626013256
gene:Smp_160460	0.462890310354463	0.537109689645537	1.35806113075246	1.35818173165077	2124.4909364655	1564.21435006789
gene:Smp_160490	0.964959242016165	0.0350407579838349	0.81802244459473	0.817674301552828	225.171579820017	275.382756495318
gene:Smp_160530	0.94552352105792	0.0544764789420802	0.874050573169095	0.873877710924007	335.448742558479	383.863782755916
gene:Smp_160540	0.98592124583942	0.01407875416058	0.959639510287798	0.959608474735248	657.47133158418	685.145820206336
gene:Smp_160590	0.922469474987456	0.0775305250125438	1.3442962234359	1.3478691909035	68.4194973092264	50.7586485981306
gene:Smp_160600	0.991481615099955	0.00851838490004502	0.954459031580801	0.954430203142946	794.35066776399	832.277856302278
gene:Smp_160610	0.983672658162137	0.016327341837863	0.886745096633807	0.884779952985307	26.8552194136126	30.3537297872398
gene:Smp_160670	0.952063351430977	0.0479366485690233	1.16946027989295	1.20055389627173	3.43723389172483	2.86136954236712
gene:Smp_160700	1	8.75655405259638e-18	1.11010435852911	1.11044935247343	186.707145925616	168.135575941595
gene:Smp_160710	0.986652803706369	0.0133471962936308	1.10763788258238	1.10774096387015	609.408919088763	550.135691967205
gene:Smp_160730	0.985817804253506	0.0141821957464938	0.932785889920602	0.932604040006643	181.598868061925	194.723091720932
gene:Smp_160760	0.944871565944727	0.0551284340552731	1.20166824957932	1.20181196376458	888.509207728922	739.306327777022
gene:Smp_160780	0.935032202377774	0.0649677976222255	1.2075800198988	1.20807369243799	267.618532271164	221.523283893525
gene:Smp_160810	0.234397719714506	0.765602280285494	1.34215953832168	1.34299805816788	288.714139750039	214.974778268344
gene:Smp_160820	0.0695032546221025	0.930496745377898	1.14196690086416	1.14205135731323	1011.41183315891	885.608520289977
gene:Smp_160830	0.9902562192183	0.00974378078170029	1.03318088821217	1.03320636870146	708.848782724812	686.06666793199
gene:Smp_160850	0.14262800443256	0.85737199556744	1.30400209825808	1.30418095973187	1167.84799387443	895.462353863026
gene:Smp_160870	1	1.92168417179478e-17	1.08653704692677	1.08673314258642	252.657514300924	232.49189434692
gene:Smp_160880	0.768017278505318	0.231982721494682	0.617500935583865	0.617405821852902	1308.11813309356	2118.73926797373
gene:Smp_160940	1	1.33993139518093e-16	1.17823629223013	1.17880430008758	194.873878032315	165.313351821702
gene:Smp_160950	1	4.24635168976427e-18	1.03847335709294	1.03849973080192	798.145788803659	768.556197111412
gene:Smp_160980	1	4.65429878171611e-17	1.1435043346077	1.2293597282653	1.07260199682345	0.870622629757907
gene:Smp_161040	1	1.90405527845664e-17	0.9580900110035	0.954564375114168	5.96830016328712	6.25285698392222
gene:Smp_161060	0.850549648538235	0.149450351461765	0.646117514669706	0.644408748873653	70.3021471732426	109.101099587241
gene:Smp_161080	0.977248966381149	0.0227510336188506	1.09987982506347	1.09994295971639	916.785654589936	833.483815739615
gene:Smp_161110	0.00708082944243482	0.992919170557565	1.16320745538273	1.16326903642759	1624.2872709284	1396.31124647333
gene:Smp_161120	0.0881482135532524	0.911851786446748	1.22478687966128	1.22484151485067	2655.02841943307	2167.64874379818
gene:Smp_161130	0.974601950624664	0.025398049375336	0.916102740087879	0.915908867868702	208.812295475153	227.984621300127
gene:Smp_161140	1	3.39546312910718e-18	1.00790772297437	1.00793171266999	175.035207372525	173.657724878737
gene:Smp_161160	0.988138402198287	0.011861597801713	1.06388037190659	1.06390692748733	1348.35563511612	1267.36179755057
gene:Smp_161170	0.0805309568980561	0.919469043101944	1.17007714734649	1.17023801143607	651.848697168764	557.02086961671
gene:Smp_161210	0.986379116916548	0.0136208830834524	1.20253299202363	1.20282285830216	442.774248122769	368.110912457365
gene:Smp_161220	0	1	0.587413476859324	0.586833177384285	219.81137778791	374.579212504529
gene:Smp_161240	0.991556504495294	0.00844349550470635	1.15296247872156	1.15476973334514	51.4836132255084	44.582105021961
gene:Smp_161250	0.991604854493625	0.00839514550637455	1.08310129185017	1.08311721809663	2977.5615666877	2749.06601590916
gene:Smp_161290	0.991046839008268	0.0089531609917318	1.06303591759139	1.06311538914818	444.262231611686	417.886529526919
gene:Smp_161330	8.57033732093448e-07	0.999999142966268	0.662966051858034	0.662143763664922	142.976255330587	215.934426538382
gene:Smp_161350	0.898496196304755	0.101503803695245	1.11343234878348	1.1135275963991	698.666607733437	627.434357906174
gene:Smp_161360	1	2.89512861801083e-18	0.977428071262873	0.97739309276367	332.289104183298	339.9751161662
gene:Smp_161370	0.921376350794172	0.0786236492058282	1.14287070547319	1.14309595358431	381.984513184427	334.165369956161
gene:Smp_161380	0.985309103381979	0.0146908966180212	0.971412270489791	0.97137103677789	354.807301142406	365.264738187955
gene:Smp_161390	0.960097956096729	0.0399020439032709	0.782504694490146	0.777070270986204	16.3751004316033	21.0757383731955
gene:Smp_161400	0.446111270273324	0.553888729726676	1.42187663007998	1.4222245307427	908.627765652269	638.874891950055
gene:Smp_161450	0.982178707156038	0.0178212928439624	0.939525010545274	0.939306596496607	137.013485429489	145.867273661821
gene:Smp_161500	2.89473698344977e-07	0.999999710526302	0.418882083001504	0.417740829821667	112.057993527253	268.261582586492
gene:Smp_161510	0.0252062926065985	0.974793707393402	1.17917025872157	1.17923879942302	1624.08542183641	1377.23048990845
gene:Smp_161530	0.922484225892305	0.0775157741076954	1.18588338956665	1.18623815752531	327.451683343615	276.040539485894
gene:Smp_161540	0.999999999999914	8.58708198995631e-14	0.830175832978383	0.829919103495014	289.225711634746	348.500728836938
gene:Smp_161550	0.982925802916958	0.0170741970830417	0.918158557643069	0.918061143410249	406.353668740893	442.622466974265
gene:Smp_161560	0.986192893882133	0.0138071061178673	1.00524258471569	1.00525002191142	373.328469957642	371.378671295686
gene:Smp_161580	0.996197920314289	0.00380207968571081	0.993776035202378	0.99376795228396	403.148968561813	405.677230741583
gene:Smp_161650	0.277399990494886	0.722600009505114	0.578743469897612	0.578154826088781	217.977016208135	377.029170775098
gene:Smp_161680	0.861825952723355	0.138174047276645	1.24352029173655	1.24360026090799	1995.18693772663	1604.36159788779
gene:Smp_161690	1	3.90724153810387e-16	1.50833373869673	28.2902311020958	0.272902311020958	0
gene:Smp_161730	9.77596602447228e-07	0.999999022403398	1.28783814273671	1.28809715505204	754.159486097682	585.481151144737
gene:Smp_161750	1	3.21831335189279e-16	0.902778889886224	0.902725610092037	867.843075188896	961.359729059104
gene:Smp_161770	0.994352591437249	0.00564740856275068	1.27783023255447	1.3138872021796	5.32384961608891	4.04959477133242
gene:Smp_161790	0.000505524158995185	0.999494475841005	1.12585715957031	1.12587200250275	5029.66172894741	4467.34660693819
gene:Smp_161800	0.957216042833598	0.0427839571664017	1.50799474889153	1.59229390570723	5.04535468603963	3.16488791982424
gene:Smp_161820	0.897615297852603	0.102384702147397	0.631589578228775	0.62897503900648	46.684159525694	74.2284937873709
gene:Smp_161850	0.985372568465872	0.0146274315341276	1.09723861025362	1.09734055984307	551.415822859135	502.501110076889
gene:Smp_161870	1.8831134884767e-06	0.999998116886512	0.773673280662474	0.773602209815126	1297.92947950841	1677.7766751681
gene:Smp_161960	0.999999999999999	7.54485843666349e-16	0.895787889546533	0.895703227736297	580.87101958433	648.509511370285
gene:Smp_161970	0.971360401759781	0.0286395982402193	1.09954406927027	1.0996181286162	778.689355730743	708.144345100413
gene:Smp_161980	0.167667971945901	0.832332028054099	1.2822006941611	1.28266172482183	413.639791896706	322.483283998292
gene:Smp_162000	0.0472361814533513	0.952763818546649	1.24305388154056	1.24311697438974	2523.0456162937	2029.61043659028
gene:Smp_162010	0.971440616844478	0.0285593831555218	0.88601212377957	0.885810380976593	263.680074676123	297.672303503159
gene:Smp_162030	0.982172388387783	0.0178276116122168	1.04857494029921	1.04868560190498	242.513048739255	231.253829977929
gene:Smp_162040	0.994433766157965	0.00556623384203527	1.08238684251862	1.08240574157393	2485.98503092154	2296.72119370805
gene:Smp_162060	0.997149917073003	0.00285008292699682	0.920916685836439	0.920900017466588	2301.94388959991	2499.66840801288
gene:Smp_162080	0.99596747508151	0.00403252491849054	1.0535379900843	1.05360106224543	471.176627765585	447.205406903058
gene:Smp_162100	0.993250018739137	0.00674998126086263	1.04345010628211	1.04358809075151	173.123917390203	165.892542319667
gene:Smp_162110	0.943814422924165	0.0561855770758355	1.79014457472686	1.8012814206506	67.3215057441001	37.3697814001661
gene:Smp_162180	0.973459323717253	0.026540676282747	0.940576939329168	0.940194990468125	77.0555241637529	81.9575970889632
gene:Smp_162210	1	5.72998546640112e-17	0.905547339292184	0.905464486824784	543.831791032509	600.611889589081
gene:Smp_162220	0.99401771868112	0.00598228131887955	1.05626049685676	1.05634016217332	393.024320267053	372.061738196931
gene:Smp_162230	0.0273156229452109	0.972684377054789	0.876191137073902	0.876162238513844	1977.65382365014	2257.17906466989
gene:Smp_162240	0.365876733387311	0.634123266612689	0.789773940261534	0.789573720289942	436.771510801351	553.176484779355
gene:Smp_162250	0.929603696070267	0.0703963039297334	0.793520972964886	0.792580700716604	91.6876542432065	115.685037944147
gene:Smp_162260	0.902614510773616	0.0973854892263842	1.56719095164247	1.5692875681084	223.658714684988	142.518825965655
gene:Smp_162280	0.983065811433783	0.0169341885662172	0.938177787992381	0.938041514953382	224.196946725185	239.006017043049
gene:Smp_162290	0.940275009289804	0.0597249907101955	0.841778232671776	0.841382322669438	177.145869811996	210.543353735716
gene:Smp_162300	0.999999999999999	5.60902386308777e-16	0.797730032422843	0.796926383860698	105.665872972748	132.594309648781
gene:Smp_162310	0.993375509016066	0.0066244909839337	1.04675719875685	1.04676993040922	2025.37391800508	1934.87928098392
gene:Smp_162340	0.938162527323715	0.0618374726762853	1.32106636797727	1.32367398926887	85.8564953847694	64.8598214824014
gene:Smp_162350	0.984261587296997	0.0157384127030033	1.09459373687881	1.09465297080587	920.99231597503	841.354652120757
gene:Smp_162360	1	3.9135695043161e-17	0.826351022663495	0.774416852688186	1.35422573055422	1.7516167905162
gene:Smp_162370	0.959909755944127	0.0400902440558732	0.958604453346839	0.957687565128041	22.7699876426749	23.776450270584
gene:Smp_162380	0.522111953788794	0.477888046211206	0.829007594433488	0.828764942908697	307.682971136023	371.25687581176
gene:Smp_162390	0.988068264458035	0.0119317355419647	0.802489799797607	0.798722655271958	22.0530554384498	27.6129242939622
gene:Smp_162440	0.979710202134958	0.0202897978650419	1.02663123585164	1.02672405547465	155.192125287037	151.152451546232
gene:Smp_162500	0.972634955597062	0.0273650444029378	1.15479790507479	1.15531434702188	182.43675431058	157.909578148479
gene:Smp_162510	0.974126119300783	0.0258738806992167	0.875272269657194	0.875182793560905	642.747522562562	734.41659898207
gene:Smp_162520	0.986689411273541	0.0133105887264589	1.11219551575549	1.11226922651831	891.953168078352	801.920995493263
gene:Smp_162540	1	1.71161571888053e-16	2.16792403862155	63.7007701778586	0.627007701778586	0
gene:Smp_162550	0.985585265795306	0.0144147342046938	1.07248407841393	1.07257384708366	456.276312650293	425.402491541667
gene:Smp_162600	0.878426535862004	0.121573464137996	1.20442227965055	1.20472171387183	433.307210260633	359.672410693838
gene:Smp_162610	0.98727108411668	0.0127289158833198	1.03166587488316	1.03243196857097	22.4734761130898	21.7671986896241
gene:Smp_162620	0.997884978690462	0.0021150213095377	0.997183585502391	0.99718136353503	665.915208834353	667.797515448978
gene:Smp_162630	0.977675399589221	0.022324600410779	1.32398044908833	1.32403911182916	3852.55232525215	2909.69432129444
gene:Smp_162640	0.983413934603075	0.0165860653969249	0.979916489136819	0.979870845945025	227.146344504807	231.81274015483
gene:Smp_162650	1	1.63014347465568e-17	0.922135406229792	0.922030998789184	362.271786556601	392.907143818756
gene:Smp_162660	0.960941854822384	0.0390581451776161	1.20137151334823	1.20223534798648	147.645394527412	122.807379121906
gene:Smp_162680	1	6.92323936010343e-18	0.920335652392633	0.919497772854523	46.050166871378	50.0827443558532
gene:Smp_162710	0.977797470868365	0.022202529131635	1.05992613309953	1.06027450209799	96.0820543146834	90.6194116519297
gene:Smp_162760	0.958848782516431	0.0411512174835694	0.962817540526344	0.96214697499301	28.0980495791131	29.2038834394998
gene:Smp_162770	0.99644023170782	0.00355976829218045	0.948602778684101	0.948595204567663	3391.40544770338	3575.18775703386
gene:Smp_162790	0.99054194088764	0.00945805911235973	0.974944685190519	0.974923393598894	604.431999704664	619.979225485079
gene:Smp_162810	0.983001704295518	0.0169982957044822	1.2858423403866	1.29191280348263	32.0401704995104	24.798307815444
gene:Smp_162840	1	7.41816540481418e-17	0.641276909274812	0.61336947421845	4.14388027139934	6.76223182110942
gene:Smp_162860	0.0932800765409039	0.906719923459096	3.20920786220376	3.23614374674817	139.828111010304	43.2013410137667
gene:Smp_162890	0.428193942419084	0.571806057580916	0.713847206009726	0.71248762583032	78.9965137113895	110.878260858309
gene:Smp_162900	0.991687987610632	0.00831201238936776	0.952310590404878	0.95229339803365	1391.70191448745	1461.42186266033
