	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_317770	0.999999999997079	2.92125346213084e-12	4.63334020378942	5.3222081054264	14.8933145590013	2.7902126680853
gene:Smp_317790	0.02190650870696	0.97809349129304	0.342813835067724	0.322117168913717	5.42028710290439	16.8481113549988
gene:Smp_317800	0.999999999999999	1.47686273412137e-15	2.8054595769977	3.38570255586319	5.58303551589383	1.64195714142345
gene:Smp_317810	0.80918602744236	0.19081397255764	0.883724846696475	0.803980329166717	0.612375387261764	0.764117680101481
gene:Smp_317820	1	4.35933434782037e-16	1.39229319048218	1.71585351442986	1.09447684918061	0.633689475757844
gene:Smp_317840	0.999999999999999	1.23381890403431e-15	2.13212067509174	62.2375387261764	0.612375387261764	0
gene:Smp_317850	0	1	0.54674615417998	0.54630877483382	300.557696804959	550.169148955438
gene:Smp_317870	0.999999999999998	1.58271643656599e-15	2.3730788653034	75.2712080417554	0.742712080417554	0
gene:Smp_317880	0.999999999999508	4.91959436927681e-13	0.0933855213266225	0.00190066535151013	0	5.2513154609541
gene:Smp_317890	0.999999999999998	1.81894446612801e-15	1.89127852602113	49.210146191885	0.48210146191885	0
gene:Smp_317900	0.999999999999996	3.86995346611095e-15	0.679863238657142	0.037777776205872	0	0.25470589336716
gene:Smp_317920	0.999999999999998	1.72905053539145e-15	1.65032033580947	36.176476876306	0.35176476876306	0
gene:Smp_317960	1	9.52219592027968e-17	0.82921925202296	0.822115489112524	10.483108996464	12.7535461628284
gene:Smp_317990	0.999999999851032	1.48968018647501e-10	3.83160770845932	4.12133163366964	21.374898266234	5.17883219480032
gene:Smp_318000	1	2.06097222083392e-16	0.918005093798793	0.898907927937727	2.03905711766616	2.26949610186118
gene:Smp_318010	0.452551027527315	0.547448972472685	1.27273546501315	1.27372295260551	186.759451245585	146.622712289225
gene:Smp_318110	0	1	0.625924957356687	0.625659688783971	468.406309656406	748.665866535076
gene:Smp_318120	0	1	0.538131212067785	0.537564741538741	232.688171464774	432.864691146394
gene:Smp_318130	0.436058217916	0.563941782084	0.363923233367208	0.300056832739857	1.57657831109946	5.27759267573485
gene:Smp_318140	0.11376220844987	0.88623779155013	0.40193449192434	0.398642293320942	38.4374023892341	96.4358689742701
gene:Smp_318150	0.930107095294345	0.0698929047056552	0.844730199214421	0.844691635162567	1805.59783912178	2137.5840804413
gene:Smp_318160	0.00166626266219894	0.998333737337801	0.134165395738653	0.0841040530359357	0.762271967956832	9.17233949589633
gene:Smp_318200	0.00339945988798995	0.99660054011201	0.463718449383181	0.463136713471868	226.661590615965	489.416953256931
gene:Smp_318210	0.653330557638514	0.346669442361486	1.20283839838994	1.21861783165268	8.30662656174229	6.81463882090365
gene:Smp_318240	0.999999999999999	9.56673514911306e-16	0.656362861214096	0.647211416965676	12.8926086913951	19.9256938910108
gene:Smp_318260	0.902516452282845	0.0974835477171552	0.886065435775784	0.885053982645816	52.9198171987798	59.7940551611884
gene:Smp_318280	0.999999999999998	1.7052628603311e-15	1.92743960229284	51.1661349458129	0.501661349458129	0
gene:Smp_318290	0.999999999999998	2.03073253262337e-15	0.588013665678304	0.0257080258723009	0	0.378983582390684
gene:Smp_318320	0.874742996307291	0.125257003692709	0.95169311985244	0.951399973554045	83.2255034577342	87.4773930748601
gene:Smp_318330	1	2.48145922732376e-16	0.719749958922539	0.693590376044297	3.93492570988216	5.6776880737316
gene:Smp_318340	1	1.23654191940226e-16	0.909918569377283	0.899651939157854	4.18085635840227	4.64830859245993
gene:Smp_318350	0.999999999999999	5.82149682913216e-16	1.18455336713649	1.43644375897895	0.548753039270374	0.378983582390684
gene:Smp_318440	0.999999999999996	4.31447554326088e-15	0.615202873083906	0.606316208416472	13.9284058779578	22.9786743657423
gene:Smp_318470	0.124450797701685	0.875549202298315	0.875797402296303	0.875669766209202	452.385684361325	516.618187723962
gene:Smp_318480	0.999999999999997	2.98566978431509e-15	0.497862215080157	0.469346383707602	4.37784462890958	9.338840816132
gene:Smp_318500	0.999999986074528	1.39254722994864e-08	1.34642936847556	1.34718386845728	328.39007138023	243.757817496431
gene:Smp_318510	0.999943526578814	5.64734211855865e-05	0.37006951652391	0.364160831171368	20.6017987567028	56.5908120379186
gene:Smp_318540	0.999999999999999	6.03550726776507e-16	0.495023656393807	0.464537872965146	4.07522236517479	8.78416427147007
gene:Smp_318550	4.81807695962289e-08	0.99999995181923	0.531672386126116	0.531500897371487	770.607774397238	1449.87988392737
gene:Smp_318600	0.999999999999999	5.26418220395345e-16	0.519446864758401	0.267370845762597	0.260610618498704	1.00211715034549
gene:Smp_318610	0.999999999999997	2.92230771151103e-15	0.514994550993017	0.0192525473148629	0	0.50941178673432
gene:Smp_318630	0.999999999999993	6.85609812731457e-15	3.46093135517699	4.39062692493571	6.16029851032381	1.39533427590507
gene:Smp_318640	0.999999999999999	5.93700683533583e-16	1.86709477061634	3.60619197533882	0.944580268485546	0.25470589336716
gene:Smp_318660	0.999999999999997	2.81309806854816e-15	1.48180033928227	27.0610618498704	0.260610618498704	0
gene:Smp_318670	0.999999999999997	3.19277926251973e-15	1.44563926301057	25.1050730959425	0.241050730959425	0
gene:Smp_318680	0.999999999999999	1.23381890403431e-15	2.13212067509174	62.2375387261764	0.612375387261764	0
gene:Smp_318690	0.999999999999999	1.30055569284127e-15	2.09595959882004	60.2815499722485	0.592815499722485	0
gene:Smp_318730	0.0353751101839348	0.964624889816065	1.122029878851	1.12206582557361	2022.29248527038	1802.29289451741
gene:Smp_318770	1.34390688910635e-07	0.999999865609311	0.399581913191197	0.397787291105681	70.6465718752249	177.614005228597
gene:Smp_318800	0.819040613476868	0.180959386523132	1.13239065681414	1.13250037306348	725.503734288922	640.620017918993
gene:Smp_318820	0.290128370878901	0.709871629121099	2.14633114268164	2.21386256732038	19.9415084805847	9.00208086495345
gene:Smp_318850	1	2.24759103729846e-17	0.963369118554247	0.963331506684707	498.092949343369	517.052865573227
gene:Smp_318880	0.999999999999997	2.81309806854816e-15	1.48180033928227	27.0610618498704	0.260610618498704	0
gene:Smp_318890	0.233296758972987	0.766703241027013	1.73216169174524	1.76043993505076	24.188959205627	13.7359726536646
gene:Smp_318900	0.00518479586490006	0.9948152041351	6.35535325333197	9.10555201447957	9.40350204477477	1.02382002868201
gene:Smp_318910	0.282401828512524	0.717598171487476	0.824847401949021	0.824764047437402	920.0964900274	1115.58965894032
gene:Smp_318920	0	1	6.21445656352731	6.41644102399621	87.9339975506042	13.6960400339863
gene:Smp_318950	1	2.29805261049953e-16	1.17627035165171	1.23313225134594	2.01949723012688	1.63580662610334
gene:Smp_318970	0.254272081549938	0.745727918450062	0.728799155711935	0.726782379193909	51.8769987500282	71.3827583213798
gene:Smp_318980	9.36350996738611e-12	0.999999999990636	0.718407284973243	0.718123307644832	378.047335410957	526.441838265548
gene:Smp_319010	1	1.77227876736653e-16	1.3539916170267	1.39650848224556	6.16299918332195	4.41030912221592
gene:Smp_319020	0.000467662691031268	0.999532337308969	0.473804873768477	0.468941342098077	26.9260863404897	57.4302039708756
gene:Smp_319030	0.999999999999996	4.12919636459483e-15	1.3484538646373	1.35121041351606	90.672497356393	67.1020474274789
gene:Smp_319040	1	3.68072594520986e-16	0.637832670310518	0.568888745873378	1.57657831109946	2.7789078885955
gene:Smp_319050	0.677644448290767	0.322355551709233	1.55258205205224	1.57463893730706	20.9337515739932	13.2906691742369
gene:Smp_319060	2.66786592817425e-13	0.999999999999733	0.768668642440637	0.768556953420594	845.115065587143	1099.61581409975
gene:Smp_319070	0.236110505555229	0.763889494444771	0.706812516129008	0.705729253630176	101.397654584178	143.682009453414
gene:Smp_319080	4.63859572974457e-09	0.999999995361404	0.741301161171949	0.741143750545524	646.661592823259	872.521937761428
gene:Smp_319090	0.999999999999999	1.10817993085163e-15	0.532526979442934	0.511118374407934	5.91530316493049	11.5828197099042
gene:Smp_319100	3.34847205518685e-09	0.999999996651528	0.841835969838821	0.841795833503357	1761.14539326786	2092.13078185483
gene:Smp_319110	0.115129348114575	0.884870651885425	0.769209201537471	0.769057920393817	622.883272541673	809.933251377873
gene:Smp_319120	1.00234331945614e-09	0.999999998997657	1.49974712136651	1.50051823008258	516.283747560323	344.066957686751
gene:Smp_319130	0.0564453853431275	0.943554614656873	1.1891604713605	1.18938763786739	525.801897089538	442.076230215351
gene:Smp_319140	1	1.0521812118927e-17	1.01523820205876	1.01525023698799	682.460977553814	672.209471308421
gene:Smp_319170	0.968348959018588	0.0316510409814122	0.83190327282422	0.819044069246183	5.67425243397106	6.93010572496133
gene:Smp_319200	0.445280188523796	0.554719811476204	0.779246720664268	0.68793590531056	0.872986005760467	1.2735294668358
gene:Smp_319210	1	1.00169152382491e-17	1.00199621387185	1.00199760364494	764.090969858918	762.567641981742
gene:Smp_319220	0.0996262081047613	0.900373791895239	0.783185991311889	0.782965490364414	408.723656512393	522.022786300909
gene:Smp_319230	3.87659206180224e-07	0.999999612340794	0.820885345528029	0.82080419889642	961.870438111259	1171.86563051519
gene:Smp_319240	0.999999999999999	6.61209413354041e-16	1.59639067255178	1.744757098406	3.71349763427489	2.12410659723159
gene:Smp_319250	0.177044784621901	0.822955215378099	0.240290424189095	0.201084338880547	2.05867977301831	10.2776225196593
gene:Smp_319260	1	3.91786835854768e-16	1.2490566886564	1.39623763989054	1.24437342987568	0.888395369125004
gene:Smp_319270	2.47735165714857e-12	0.999999999997523	0.415394836015843	0.413644777971062	73.3498847573972	177.339959830822
gene:Smp_319300	0.999999999999998	2.0505906050267e-15	0.460505906719063	0.015535441197367	0	0.633689475757844
gene:Smp_319310	1	4.80764751056524e-16	0.59238333207556	0.521281090426778	1.57657831109946	3.03361378196266
gene:Smp_319320	0.797709961005657	0.202290038994343	0.858852339912788	0.858398631794679	141.767413811794	165.155004416859
gene:Smp_319330	0.0713839393153783	0.928616060684622	2.53670609933988	2.71475085699734	12.429774377882	4.57228951132592
gene:Smp_319340	0.833739851888713	0.166260148111287	0.73828808945038	0.737873548651573	247.30989328567	335.169237333599
gene:Smp_319370	3.18077406926687e-05	0.999968192259307	0.789374055729566	0.789239566398354	656.216525426652	831.45683638949
gene:Smp_319390	2.22974409588295e-05	0.999977702559041	0.34944411534931	0.348508318856695	128.618512143753	369.073046756898
gene:Smp_319400	1	2.63614380567097e-16	1.11624554781946	1.16496263058008	1.46580150548295	1.25682304371265
gene:Smp_319450	0.999999999999997	2.5886422590522e-15	1.53418179822517	29.8944273126906	0.288944273126906	0
gene:Smp_319460	0.999999999999999	6.64178759867082e-16	1.64790697247059	2.53221238344903	0.974989044288055	0.378983582390684
gene:Smp_319480	0.877831510606666	0.122168489393334	0.871184614580642	0.868410816697502	21.4011034412053	24.6455006334791
gene:Smp_319500	0.894356492212219	0.105643507787781	1.04793029970913	1.0479883770812	459.167452515969	438.141283504541
gene:Smp_319520	1	2.07405298739824e-16	0.833699312141265	0.828816787170263	14.9774936393847	18.0729996102695
gene:Smp_319540	0.000284984381136777	0.999715015618863	2.24048236864741	2.27410954556774	44.5281802638226	19.5748877863548
gene:Smp_319550	0.999999999999998	1.68271111490362e-15	0.515767369047812	0.0193110586558106	0	0.507838000403516
gene:Smp_319560	0.999999999999999	9.06163869276248e-16	0.464681917011202	0.0157944555558832	0	0.623133567954809
gene:Smp_319580	0.410011042040928	0.589988957959072	1.91828222866383	2.3433442581026	2.67770044771211	1.13695074717205
gene:Smp_319590	0.999999999999993	6.87976601018179e-15	0.211518201079852	0.00493494753437152	0	2.01636399482482
gene:Smp_319600	0	1	0.60025423424457	0.59991254721426	372.608337488235	621.11109376361
gene:Smp_319610	0.957994921446462	0.0420050785535381	0.838901397309405	0.833685847397508	13.6614631789711	16.3888188376339
gene:Smp_319620	9.26856736273018e-05	0.999907314326373	0.652803527681972	0.652145832280827	182.764717948814	280.256635009496
gene:Smp_319640	1	2.43950086294973e-16	0.712889253354581	0.619674211162871	1.00332269891626	1.6252507183003
gene:Smp_319650	0.000406398138465325	0.999593601861535	0.856072869816598	0.855979812110222	702.859574909791	821.118681968593
gene:Smp_319660	0.999999999999998	1.96749521010228e-15	0.434742517818944	0.380458161214028	2.09329132203201	5.51831174739551
gene:Smp_319670	0.999999999999997	2.6505444066169e-15	0.487791916869191	0.453121464391871	3.54404116604055	7.8334623943723
gene:Smp_319680	0.999999999999998	1.72905053539145e-15	1.65032033580947	36.176476876306	0.35176476876306	0
gene:Smp_319700	0.451159238601289	0.548840761398711	1.38930891200968	1.39998185362266	27.1014982823348	19.355606927104
gene:Smp_319730	0.560128790648964	0.439871209351036	0.673503774453275	0.669589514861134	29.642279517272	44.2742649999106
gene:Smp_319770	0.345990914451241	0.654009085548759	0.242479800429824	0.132795681950703	0.476917431852628	3.65666614983298
gene:Smp_319780	0.220114399704381	0.779885600295619	0.306443785224918	0.296686174917659	11.1858329017553	37.7262811221743
gene:Smp_319790	6.0800439166675e-06	0.999993919956083	0.52862333408005	0.528188265468519	303.812531058377	575.206359244326
gene:Smp_319810	0.00021658935450386	0.999783410645496	0.270095173569859	0.263870489375744	16.4170899698963	62.2443658017955
gene:Smp_319860	1	3.88042000455056e-17	0.959780341442163	0.959556150686271	91.3827977169769	95.2348667559612
gene:Smp_319870	0.999999999999999	5.52246935020829e-16	0.576312734546748	0.538487378444653	3.19227639727749	5.93679935958169
gene:Smp_319890	0.617512561533519	0.382487438466481	0.692810552080217	0.687098867340887	19.6092408315481	28.5437376993149
gene:Smp_319900	0.364130683957381	0.635869316042619	0.409330676699985	0.38575253297227	5.12055670932713	13.2901244860159
gene:Smp_319910	1	2.81670659486979e-16	1.21176735534052	1.21276136271568	137.16205946592	113.097214397693
gene:Smp_319930	1	4.72137494450302e-16	1.78237307280257	2.24471927075563	2.00664539783251	0.888395369125004
gene:Smp_319960	0.999999999999998	1.58271643656599e-15	2.3730788653034	75.2712080417554	0.742712080417554	0
gene:Smp_320020	1	2.50971640689124e-16	0.752852823456208	0.743637164361818	10.5779343308876	14.2280381700988
gene:Smp_320100	1	1.03733499006455e-16	0.831778402086243	0.830415784064793	54.4182187275351	65.533333558901
gene:Smp_320110	0.999999999999999	5.42448693061502e-16	0.478965122830851	0.310887890073425	0.501661349458129	1.63580662610334
gene:Smp_320120	0.11973019665004	0.88026980334996	1.72248992188903	1.73692372928293	46.1485902720241	26.5649091303394
gene:Smp_320170	5.10776132162105e-05	0.999948922386784	0.312955683062329	0.305018119715733	14.006645428115	45.9434844722602
gene:Smp_320200	1.7036584794905e-05	0.999982963415205	2.62478387546863	2.63445218840715	235.037763446187	89.2107360909829
gene:Smp_320210	1.45945942026104e-05	0.999985405405797	2.09629006976103	2.12145152095304	49.0631354042211	23.1218674593966
gene:Smp_320230	0.0120565638999832	0.987943436100017	0.255236996492748	0.238934214987462	5.78502923958757	24.2436601126451
gene:Smp_320240	0.917961417747174	0.0820385822528265	1.25896079059202	1.25939060921464	402.827725563683	319.857182283418
gene:Smp_320260	1	9.98862098568965e-17	1.02950008992077	1.03146727152701	8.20211906880098	7.95158956807571
gene:Smp_320270	4.60041497418739e-06	0.999995399585026	0.699940113574865	0.699712906326337	490.588869610471	701.133090508698
gene:Smp_320280	0.0463279010102494	0.953672098989751	0.71222116813603	0.711594743086655	173.547490137381	243.889342741836
gene:Smp_320300	0.999999999999999	9.06163869276248e-16	0.464681917011202	0.0157944555558832	0	0.623133567954809
gene:Smp_320310	0	1	1.71764694102204	1.71823103480014	1120.79669747285	652.292673373156
gene:Smp_320320	0.0316525831860639	0.968347416813936	0.693125842046018	0.693092653432016	3402.37455021636	4908.97948844521
gene:Smp_320330	0.543789161327663	0.456210838672337	1.56677006350968	1.56895060045113	216.497838630208	137.985319016389
gene:Smp_320340	0.376885200651007	0.623114799348993	0.781562225741219	0.781535846509595	3435.8495647874	4396.28171218727
gene:Smp_320350	1	2.31640077877388e-16	0.793702018284224	0.783971645265051	8.81443168824987	11.2460597587256
gene:Smp_320360	0.99999999993937	6.06298469532873e-11	2.40395039251337	2.45925656185175	33.1338475655571	13.4671817140546
gene:Smp_320400	0.00258290405733308	0.997417095942667	0.668903187811844	0.668026936660154	134.001254535524	200.597561134469
