	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean
transcript:Smp_267130.1	6.06935612879056e-11	0.999999999939306	2.50983541451171	2.5205498819645	153.300872395617	60.8143754637094
transcript:Smp_267130.2	5.86786175205134e-11	0.999999999941321	2.65034673784943	2.66330483498598	146.400925445986	54.9634012880118
transcript:Smp_267140.1	0.000405742847013446	0.999594257152987	0.777761037216022	0.777691594029245	1074.26780721105	1381.35738966817
transcript:Smp_267140.2	0.000867178714832439	0.999132821285168	4.59421135796216	4.6986963932257	69.756276194914	14.8380068419613
transcript:Smp_267170.1	2.79928968893728e-10	0.999999999720071	1.29753301103092	1.29768027213078	1131.69558782747	872.088938492159
transcript:Smp_267180.1	0.0258889702488817	0.974111029751118	0.44666405091361	0.446262019991727	265.107255857152	594.074291246803
transcript:Smp_267180.2	0.999999999970282	2.97184130554388e-11	0.129079539594499	0.00334470996286322	0	2.9797958600391
transcript:Smp_267180.3	0.000906524307432433	0.999093475692568	0.0686464071348502	0.0605730917220378	3.00620639006767	49.784492972369
transcript:Smp_267190.1	0	1	3.86276365055383	3.89867673718571	134.133189450567	34.3973639579053
transcript:Smp_267210.1	0	1	6.07164248513305	6.18106773775366	123.645437043597	19.9955139807505
transcript:Smp_267220.1	0.916557878480458	0.0834421215195419	1.41180376835846	1.41247288474884	375.211234493435	265.638451410914
transcript:Smp_267230.1	0	1	0.402774142944786	0.402073991861371	148.027403518118	368.174479759036
transcript:Smp_267240.1	0	1	0.419061486220819	0.418878080856287	572.68634358238	1367.2048764902
transcript:Smp_267240.2	0.340987780840293	0.659012219159707	0.818985344471389	0.81806057692289	69.1070607781281	84.4789275047452
transcript:Smp_267250.1	0	1	0.26042905385531	0.259576470571299	97.1812105932886	374.412267085231
transcript:Smp_267270.1	0	1	8.57808688182442	8.68648641015547	262.106869522873	30.1652466010226
transcript:Smp_267270.2	1.81798687215462e-10	0.999999999818201	65.6179024557471	2854.76549788459	28.5376549788459	0
transcript:Smp_267280.1	0	1	0.474896133577346	0.474736069503039	672.226700506568	1416.01196186668
transcript:Smp_267300.1	0.999999999998757	1.24297461985456e-12	0.724242487068139	0.650183537775564	1.03497143020804	1.59719453738116
transcript:Smp_267310.1	0.0835951769866914	0.916404823013309	1.12232324387656	1.12235680578476	1765.66972115206	1573.17930312672
transcript:Smp_267320.1	0	1	1.94586942514085	1.94645974283915	1346.18957663461	691.604394588515
transcript:Smp_300070.1	0	1	18.4714440882391	18.666235005289	722.652418461071	38.7049534041712
transcript:Smp_300080.1	0	1	22.6259177075015	22.7763523585683	1413.27411066929	62.0405025747733
transcript:Smp_300090.1	0	1	31.7928939591674	41.9199055113079	55.0084228062723	1.30246533443237
transcript:Smp_300140.1	0.295443219926689	0.704556780073311	0.581341660455216	0.577504131858841	27.1845488299497	47.0797909291441
transcript:Smp_300150.1	0.000211910489112843	0.999788089510887	0.110989274446062	0.100091906476635	3.51454440496022	35.2030809475887
transcript:Smp_300190.1	0	1	26.2165488358117	26.6433233880965	679.497366707737	25.4938516332884
transcript:Smp_300200.1	1.26864034233343e-05	0.999987313596577	0.64190767656877	0.641286865102604	159.653728392743	248.963957024984
transcript:Smp_300210.1	0.00347601499942918	0.996523985000571	0.256954622578046	0.249693945689369	11.019729936635	44.1629970912329
transcript:Smp_300220.1	0	1	2.14858003772428	2.14968738018997	962.429095324001	447.701190098231
transcript:Smp_300310.1	0	1	2.8783090248483	2.88813141680252	238.378541216077	82.5307527611745
transcript:Smp_300360.1	0.0326381157077508	0.967361884292249	2.22300592085969	2.26259681810883	30.1588688931155	13.3237361087301
transcript:Smp_300370.1	0.999999999999417	5.83005608792941e-13	1.10723317784014	1.10742290831132	270.151982579472	243.945566163459
transcript:Smp_300380.1	0.0677880038474027	0.932211996152597	0.251532966329786	0.245278578219995	12.6596935236375	51.6443010628257
transcript:Smp_300380.2	0	1	0.240857195934343	0.239671879504435	66.2459518283632	276.434412107751
transcript:Smp_300390.1	9.4286800589316e-12	0.999999999990571	0.424243775942212	0.422908363509508	78.6924297849604	186.088068933534
transcript:Smp_300440.1	0.609005142389573	0.390994857610427	0.940610811422413	0.940580031696378	783.342144364084	832.82943733238
transcript:Smp_300450.1	0.821943552105096	0.178056447894904	0.9962879822858	0.996286030454088	817.833773025318	820.882542930227
transcript:Smp_300470.1	0.00396956288343941	0.996030437116561	0.637393962567254	0.636989205619936	246.305324511039	386.676810919062
transcript:Smp_300490.1	0.000572890808011151	0.999427109191989	0.210635540820113	0.209754294914061	81.0879653972869	386.623157764486
transcript:Smp_300500.1	0.999999999965574	3.44258793886612e-11	1.3418219382267	1.3434085110076	124.919979550953	92.9847804612698
transcript:Smp_300560.1	0	1	9.00766328393351	9.1372478115048	243.707490308772	26.6629649164057
transcript:Smp_300570.1	0	1	5.79559354122004	5.83136703715077	337.4093631009	57.8528237514894
transcript:Smp_300580.1	2.33146835171283e-14	0.999999999999977	1.84082452946125	1.84270571252618	355.497637328472	192.916974129311
transcript:Smp_300710.1	0.331140773252102	0.668859226747898	0.803535808344395	0.780270549688205	2.83406407228197	3.63497170041654
transcript:Smp_300720.1	0	1	6.14024859774011	6.31827116978973	78.7355378070738	12.4531462770368
transcript:Smp_300790.1	4.11398692889975e-10	0.999999999588601	7.17457201399527	8.00337227533164	25.7264498881357	3.20570070749574
transcript:Smp_300810.1	1.46549439250521e-13	0.999999999999853	0.660135153511699	0.659827045786788	314.151102514359	476.116440285194
transcript:Smp_300840.1	0	1	191.604660718362	230.351778099962	489.097505026151	2.11330683557347
transcript:Smp_300840.2	1.4554448757309e-09	0.999999998544555	2.43822980862246	2.45236637250521	107.683233842558	43.9040069159177
transcript:Smp_300840.3	0	1	73.4785209617315	97.6532475326056	126.362647095755	1.28409569357702
transcript:Smp_300910.1	3.91845193004059e-06	0.99999608154807	7.22290287360568	7.55396273468354	61.2786383221427	8.10344197407008
transcript:Smp_300910.2	0	1	2.02570249737787	2.02676123145833	847.52130488623	418.160276661745
transcript:Smp_300910.3	0.999999997938334	2.06166611336647e-09	12.6027701052457	513.421229223809	5.12421229223809	0
transcript:Smp_300920.2	0	1	7.53986891860066	7.55813668203692	1167.92062520044	154.516264122242
transcript:Smp_300920.3	0.000129120288567375	0.999870879711433	0.579325589420753	0.579122857463929	518.68639478738	895.648646696891
transcript:Smp_300940.1	0	1	2.43180296591416	2.43635760706683	330.579279807771	135.679965565347
transcript:Smp_300990.1	0	1	18.552259910137	18.6354492974298	1697.15326894579	91.0617655291444
transcript:Smp_301040.1	0	1	1.9412816881915	1.94166287884518	2069.51098415717	1065.83979643224
transcript:Smp_301050.1	1.8195911444252e-10	0.999999999818041	1.89368236965717	1.89652345005247	257.489579656265	135.76452978456
transcript:Smp_301050.2	0.303883003685431	0.696116996314569	1.28115623474336	1.2835270698791	65.6907060305223	51.1776278828394
transcript:Smp_301160.1	0.00128103400898016	0.99871896599102	0.850006935624748	0.849964358422017	1292.43897854648	1520.58197040444
transcript:Smp_301170.1	0.188530054917479	0.811469945082521	1.34987938936568	1.35391870310552	50.6099837138855	37.3777571805287
transcript:Smp_301170.2	0.999999999958703	4.12966098183435e-11	0.153907125494997	0.0041019479538839	0	2.42786613395023
transcript:Smp_301170.3	0	1	81.3962436629313	3551.59538619231	35.5059538619232	0
transcript:Smp_301180.1	0.169964038431544	0.830035961568456	0.68945917471919	0.686289089413398	29.0084017240612	42.2730585123604
transcript:Smp_301180.2	0.325033716706582	0.674966283293418	0.873688546048304	0.870248472756609	13.7823080650569	15.8387012581226
transcript:Smp_301180.3	0.203115192904951	0.796884807095049	1.47868010624987	1.50187413089576	13.3689318539219	8.89815786669307
transcript:Smp_301250.1	0.372115997186465	0.627884002813535	0.871569389605632	0.871322265023636	195.446470010892	224.311675064266
transcript:Smp_301250.2	0.653673880632649	0.346326119367351	1.05648398353434	1.05666675215847	140.944958567113	133.385849050027
transcript:Smp_301260.1	0.999999999998629	1.37117731176839e-12	0.880327075674144	0.880117230796751	216.639003427564	246.149256797456
transcript:Smp_301290.1	0.00254195003156665	0.997458049968433	0.54033481905574	0.538187637479132	49.7207711282506	92.3941499005611
transcript:Smp_301310.1	3.86357612569554e-13	0.999999999999614	0.026491844998156	0.0215786304883803	1.83550993202385	85.5148869022354
transcript:Smp_301320.1	5.64744917497251e-11	0.999999999943526	0.641780771581658	0.641672944730125	920.130906386944	1433.96179816259
transcript:Smp_301330.1	0	1	0.223469238859435	0.223005075497968	161.025340388598	722.10513585064
transcript:Smp_301340.1	0	1	0.001870673575122	4.24353060885678e-05	0	235.642830667199
transcript:Smp_301420.1	0	1	30.9471171530224	31.6228247585301	604.934477014014	19.1199949208628
transcript:Smp_301430.1	0	1	3.02464355908217	3.02545260907579	3267.99123728078	1080.15936952752
transcript:Smp_301430.2	0	1	28.7877685928625	29.976543927335	302.440348270264	10.0795669962295
transcript:Smp_301550.1	0.999999999991895	8.10502060162541e-12	4.68159094085305	163.592668672994	1.62592668672994	0
transcript:Smp_301560.1	0.0935083254880953	0.906491674511905	2.03515709584817	2.05996518342276	37.0915025105975	18.0007425160221
transcript:Smp_301560.2	0.247235343395543	0.752764656604457	1.02609959351634	1.02767339153414	7.34628424422723	7.14819277294467
transcript:Smp_301560.3	0.999999944097822	5.59021778187755e-08	17.9901756011956	526.193799393819	7.58319366080472	0.00443041265319385
transcript:Smp_301570.1	4.17001689845264e-07	0.99999958299831	55.36565484501	2401.98833559084	24.0098833559084	0
transcript:Smp_301570.2	0	1	7.3135816137583	7.54884712848876	87.4313384997177	11.573403003317
transcript:Smp_301580.1	0.999974813159298	2.5186840702189e-05	0.606247826960124	0.604883692507827	75.3526745318077	124.580355906863
transcript:Smp_301600.2	0.0298356030631493	0.970164396936851	0.611812552588404	0.607357603621812	22.8334590725038	37.6012177344666
transcript:Smp_301610.1	0.625785564188065	0.374214435811935	1.12917528514007	1.12942526639153	251.901579210301	223.034044352884
transcript:Smp_301620.1	1.95545259074059e-05	0.999980445474093	0.83543715266251	0.835430025655908	8326.31487876904	9966.50379896471
transcript:Smp_301660.1	0	1	4.77225485186203	4.81547976674168	181.3849039104	37.659123887346
transcript:Smp_301670.1	0.623831722047357	0.376168277952643	1.0941146310012	1.09419127307675	579.954984172664	530.029855410165
transcript:Smp_301730.1	0	1	2.01544098545595	2.01621000355661	1149.12891485671	569.940011571029
transcript:Smp_301740.1	0.999999999996649	3.35109976992398e-12	0.354718172988112	0.252381086341192	0.676897334059712	2.71166723750092
transcript:Smp_301780.1	0	1	0.675277818862114	0.675145613016008	715.7664177523	1060.17080241207
transcript:Smp_301790.1	0.999999999991439	8.56099548285978e-12	0.58784353101002	0.0312845855827919	0	0.309646235157435
transcript:Smp_301790.3	0.453307118615903	0.546692881384097	0.594485872135463	0.47342653901857	0.674508668314018	1.43586036459432
transcript:Smp_301800.1	0	1	13.4698970221757	13.7375090403887	276.291908885937	20.1029555637489
transcript:Smp_301920.1	0	1	10.0561000664712	10.2274689452494	233.279969985989	22.8001372133084
transcript:Smp_301980.1	0.0528831132966849	0.947116886703315	0.839998240116208	0.839951331927653	1236.64586299758	1472.28466278659
transcript:Smp_301990.1	0	1	716.89463938383	31617.5543038668	316.165543038668	0
transcript:Smp_301990.2	0	1	9.04487963333495	9.07532896093863	1034.94832060684	114.030860123245
transcript:Smp_302020.1	0.999999999998625	1.37478273245341e-12	0.82787147543468	0.766251451278292	0.913891416639326	1.19572876579621
transcript:Smp_302040.2	0	1	10.536867540097	10.5538537454812	2557.62809259824	242.331627454648
transcript:Smp_302040.3	0	1	15.4649841144178	15.5100679063471	2147.96817297619	138.479282313018
transcript:Smp_302040.4	0	1	1393.34875663544	61492.2693185897	614.912693185897	0
transcript:Smp_302040.5	0	1	35.4134274326097	39.6762194754872	138.245592132315	3.4745959105991
transcript:Smp_302040.7	0	1	121.033629104872	169.911526642252	180.097543347981	1.05000779880694
transcript:Smp_302040.8	0	1	0.014193294009035	0.00032590006320389	0	30.6742530243505
transcript:Smp_302090.1	0	1	2.26925964710887	2.26970697291456	2779.79897262945	1224.73354874976
transcript:Smp_302140.1	0	1	20.3178052460964	22.0498796679993	106.139046920041	4.80404200468696
transcript:Smp_302220.1	0	1	0.0572141792605848	0.0566897464503234	43.9792282134837	775.95445508944
transcript:Smp_302220.2	0	1	0.0135308778677502	0.013235217882542	19.0507805158668	1440.14615647771
transcript:Smp_302230.1	5.24898791098849e-10	0.999999999475101	0.551910850876594	0.551859949507312	2096.91298006856	3799.72756374356
transcript:Smp_302270.1	8.16461676045321e-10	0.999999999183538	5.46561487806888	5.52855881596932	169.290379224224	30.6128774730944
transcript:Smp_302280.1	0.00154699695496752	0.998453003045032	5.17482492001088	5.19492441101625	465.738087951622	89.6444494399122
transcript:Smp_302290.1	0	1	5.92349506991002	5.92533439044842	6846.15862372109	1155.3962897711
transcript:Smp_302310.1	0.999999999991511	8.48916470707032e-12	5.37538209962336	194.233051545091	1.93233051545091	0
transcript:Smp_302310.2	0.999999999992346	7.6539518322311e-12	0.235226418580994	0.00691629720606234	0	1.43586036459432
transcript:Smp_302320.1	6.67532695786122e-12	0.999999999993325	6.46419908490845	6.74599373954852	56.4522704189535	8.35974841644786
transcript:Smp_302330.1	0	1	0.381738445286143	0.381510844933372	447.316718461956	1172.50376835717
transcript:Smp_302340.1	0.178329975018876	0.821670024981124	0.370098977078602	0.362291038937882	12.6057240882763	34.8120704692598
transcript:Smp_302360.1	0	1	17.594017924221	17.6429292929212	2583.62448638616	146.430222226747
transcript:Smp_302370.1	0	1	43.2496990354958	44.4058872381865	700.403128809299	15.7629790433504
transcript:Smp_302410.1	0	1	17.5899334708388	17.7144002442141	1019.13577075291	57.5220505748298
transcript:Smp_302450.1	0	1	0.440863126076932	0.440366341079917	213.925284773715	485.802072396538
transcript:Smp_302460.1	0	1	0.572518343375341	0.572505110728621	7983.03861522498	13944.0552417321
transcript:Smp_302470.1	6.66194129861353e-08	0.999999933380587	0.425599217792022	0.425346858192241	417.875269308514	982.447637243544
transcript:Smp_302480.1	0	1	0.260313082543536	0.260078533884648	354.018424326004	1361.22661971666
transcript:Smp_302610.1	0.999999999999796	2.03893896024968e-13	0.956265766189792	0.955659444829471	29.7436637500048	31.1241701387298
transcript:Smp_302650.1	5.17993602678901e-05	0.999948200639732	0.574694863536152	0.574461515725004	451.925520300372	786.70156888552
transcript:Smp_302650.3	0.0661085247620319	0.933891475237968	1.84686792980891	1.84914754018032	296.504043403086	160.341749636035
transcript:Smp_302740.1	0	1	1.89054374872783	1.89273198067547	332.473169333805	175.653101130224
transcript:Smp_302740.2	0.215248375192762	0.784751624807238	1.70364020249777	1.70756369205665	132.172419152304	77.3999494895553
transcript:Smp_302740.3	0.000261459189483726	0.999738540810516	0.699894053564429	0.699762772907267	690.457646713308	986.706746654954
transcript:Smp_302740.4	0.000223611324301709	0.999776388675698	3.85335899368508	3.91699934588875	75.7946733214825	19.342740868095
transcript:Smp_302800.1	0	1	0.545390736509763	0.545243749608216	727.885411986149	1334.98084126902
transcript:Smp_302810.1	0.999999999991439	8.56099548285978e-12	0.58784353101002	0.0312845855827919	0	0.309646235157435
transcript:Smp_302830.1	0	1	0.00621982087867366	0.00614185251389453	33.7801351149139	5501.60942809136
transcript:Smp_302850.1	1.55431223447522e-15	0.999999999999998	0.0356069153275532	0.0354001091517155	71.2447507266524	2012.82985937087
transcript:Smp_302850.2	0	1	0.00945705762842604	0.00933250846000757	32.0268279136497	3432.81066669819
transcript:Smp_302850.3	0.000158567010426491	0.999841432989574	0.465136300718431	0.464937400436418	539.650769443881	1160.70705338681
transcript:Smp_302850.5	0.188195267285652	0.811804732714348	0.789597341140162	0.789212673548914	186.318083433026	236.083628090323
transcript:Smp_302860.1	0	1	8.1135538392845	8.13447425072574	1193.88059338744	146.759238747166
transcript:Smp_302870.1	0.00609750365690187	0.993902496343098	0.418730602469498	0.414818977453971	26.5970975017221	64.1314663934329
