	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.isoforms.results_Mean
transcript:Smp_054790.1	0	1	1.83752452022715	1.83808888406672	1435.66763687712	781.060844463585
transcript:Smp_054800.1	0.980248456213036	0.0197515437869635	1.02044087606479	1.020453154181	894.145214476759	876.2234760917
transcript:Smp_054800.2	0.682264531499113	0.317735468500887	1.26571884408479	1.26745833930824	101.892510335565	80.3891004478946
transcript:Smp_054810.1	0.961277726114037	0.038722273885963	1.02979080801411	1.02982939865109	418.415069296862	406.295228657224
transcript:Smp_054820.1	1.21347798476279e-09	0.999999998786522	1.96840263609866	1.97084136221164	411.894634424182	208.989385907931
transcript:Smp_054820.2	3.27658499532646e-06	0.999996723415005	0.125503069790343	0.118004710745536	7.233416826748	61.3724378788372
transcript:Smp_054820.3	0.015084225790262	0.984915774209738	4.63137418857318	5.8297866063837	9.28756954679685	1.5848387436027
transcript:Smp_054840.1	0.756157195707263	0.243842804292737	1.30968805133844	1.31027148586075	366.044450910949	279.362980989875
transcript:Smp_055050.1	0.693072899949785	0.306927100050215	0.791678405498528	0.789369042367921	37.4678120459216	47.4681883179722
transcript:Smp_055050.2	1.15651932475203e-12	0.999999999998843	0.631743574105148	0.63168772240615	2192.13085748244	3470.28201253492
transcript:Smp_055090.1	0.708485947041299	0.291514052958701	0.756801029507284	0.756602416601225	487.601641837241	644.465395713997
transcript:Smp_055090.2	0.0639529503050317	0.936047049694968	1.52818316647335	1.53269247488398	94.4791010192914	61.6390930618316
transcript:Smp_055090.3	0.00299474757855689	0.997005252421443	2.09020802280255	2.1029817008616	94.4571855688111	44.9105932367874
transcript:Smp_055100.1	0.00379498622886676	0.996205013771133	0.63737883039136	0.637068373502313	391.632644394021	614.747631494006
transcript:Smp_055130.1	0.586897283428641	0.413102716571359	0.789836932981805	0.789688100215133	586.891895380645	743.19721715416
transcript:Smp_055190.1	1	1.17425412664498e-16	1.06187453551721	1.06193600588066	562.585938724783	529.773278473759
transcript:Smp_055200.1	0	1	4.51721103677672	4.54340103246064	321.13129065225	70.6730166119683
transcript:Smp_055200.2	0	1	1.27506145432611	1.27513948131541	2365.88057120704	1855.38747288386
transcript:Smp_055220.1	9.25095923531849e-07	0.999999074904076	3.78662329432593	3.81479889397748	198.56694230923	52.0443671706333
transcript:Smp_055220.2	0.123042190456245	0.876957809543755	1.60282105296059	1.60340656429548	868.848065863016	541.872567535069
transcript:Smp_055220.3	0.869530088927533	0.130469911072467	0.953991867258485	0.953907419197778	273.518906399796	286.735758440405
transcript:Smp_055220.4	0.508227195129162	0.491772804870838	0.583304214755564	0.582607746782689	183.452069532619	314.888094894454
transcript:Smp_055240.1	0	1	86.5769040055981	4590.68335532924	45.8968335532924	0
transcript:Smp_055240.2	0.814141042026821	0.185858957973179	0.896194289282191	0.895588153127187	80.7156354301912	90.1270067796408
transcript:Smp_055240.3	1.31447822218078e-05	0.999986855217778	10.669700152692	10.779765070016	498.444438255615	46.2298238753895
transcript:Smp_055260.1	1	1.81205667027849e-16	1.06080359609142	1.06420602008493	9.99964373053984	9.39573868370059
transcript:Smp_055310.1	0.945916899677384	0.0540831003226163	0.99387288381855	0.993863722845615	349.84930550142	352.009394067134
transcript:Smp_055340.1	0.905239785595775	0.0947602144042251	0.971133930076784	0.971105550476106	519.866146342967	535.334634873199
transcript:Smp_055390.1	0.0183669262357955	0.981633073764205	1.45013472142558	1.45142385010283	266.73271980904	183.770030754037
transcript:Smp_055400.1	1.47033598141277e-06	0.999998529664019	0.775808062878524	0.775630340161813	514.962349162799	663.930439791672
transcript:Smp_055420.1	0	1	0.372358428398829	0.371939075781491	292.982313119297	787.732757341867
transcript:Smp_055420.2	0.152094593735953	0.847905406264047	0.301125033851672	0.242541696964217	1.51287362949726	6.26881163757974
transcript:Smp_055440.1	0	1	3.69070459062773	3.70610916421221	340.701365966787	91.9223611017299
transcript:Smp_055450.1	0.500211403230297	0.499788596769703	0.874916630928741	0.874748850857304	343.227437948627	392.373982685127
transcript:Smp_055600.1	0.90668175995031	0.09331824004969	1.04645796687244	1.04647962336412	1181.5477384987	1129.06859084761
transcript:Smp_055630.1	0.75270832773998	0.24729167226002	1.16703699628663	1.16769486991753	156.035640594449	133.625630860885
transcript:Smp_055670.1	0.00141971443870847	0.998580285561292	0.818489591952699	0.818281970665726	376.507106395998	460.121250465749
transcript:Smp_055720.1	0.00877189636189379	0.991228103638106	1.62806017586338	1.62922904940376	460.742764279244	282.794167067769
transcript:Smp_055720.2	8.01858906318564e-06	0.999991981410937	1.67327312016375	1.67463611548149	435.370968139754	259.975416601728
transcript:Smp_055740.1	2.00745266487612e-06	0.999997992547335	0.289874851950621	0.286909641010144	36.1540046744229	126.036669422113
transcript:Smp_055760.1	0.00313391843951893	0.996866081560481	1.19113632492788	1.1912186592228	1455.46926853802	1221.83055569415
transcript:Smp_055770.1	0.815370432275941	0.184629567724059	1.08277356937885	1.08282934786809	845.730308244911	781.036717943165
transcript:Smp_055770.2	0.0389148710834515	0.961085128916549	6.24921600320397	7.55267011843438	15.9985238921389	2.10958468211999
transcript:Smp_055770.3	0.536832119232277	0.463167880767723	0.631707022997915	0.619029461787702	9.45501084697363	15.2800813793895
transcript:Smp_055770.4	0.591632937155827	0.408367062844173	0.608135368015798	0.603471227309864	26.6753601274039	44.2097720782168
transcript:Smp_055770.5	0.0148084803689361	0.985191519631064	3.37862477342002	3.53481557795513	28.3227879794964	8.00535111370273
transcript:Smp_055780.1	0.358057454329936	0.641942545670064	0.803154218934114	0.80309762461359	1470.18072307761	1830.64007045064
transcript:Smp_055800.1	0.924252218570025	0.0757477814299745	0.975371422827585	0.975360462741039	1153.55630443651	1182.69767424246
transcript:Smp_055870.1	0.973546337486385	0.0264536625136152	1.11356119537775	1.11358192362922	3210.99909019546	2883.48606082921
transcript:Smp_055880.1	0.369722188531923	0.630277811468077	1.09613692855728	1.09620543013822	809.707774773997	738.645139367352
transcript:Smp_055880.2	0.734552793214528	0.265447206785472	0.892281620311431	0.891849699658006	117.055678513546	131.251667250028
transcript:Smp_055890.1	0.871370376773726	0.128629623226274	1.16914384210727	1.16928482063148	738.36267925347	631.463757484261
transcript:Smp_055900.1	0.00349126684517298	0.996508733154827	0.731140294309816	0.730981360220262	650.819213721058	890.339944798794
transcript:Smp_055920.1	0.925837681012171	0.074162318987829	1.07191081029496	1.07198485532332	547.937568522021	511.142341193062
transcript:Smp_055960.1	0	1	0.750564038787477	0.750492912958335	1385.2471322634	1845.78642038579
transcript:Smp_055990.1	0.468309917669811	0.531690082330189	1.10127894618644	1.10132205422275	1361.83394939509	1236.54378022571
transcript:Smp_056060.1	0	1	0.349724174193163	0.348306499122385	84.0781040570979	241.409853689126
transcript:Smp_056080.1	1	1.90497670340922e-16	0.82536664076475	0.818510225369116	10.9625172338325	13.3954736199347
transcript:Smp_056200.1	0.999999993353296	6.64670384379447e-09	1.15366259575483	1.15372487781773	1498.15452595314	1298.53574063352
transcript:Smp_056240.1	1.18667324766619e-06	0.999998813326752	1.32119796829818	1.3215627668741	612.424327662205	463.406754022815
transcript:Smp_056260.1	0.310983783357487	0.689016216642513	1.32371061868552	1.32577147567857	109.594866140728	82.6625179651564
transcript:Smp_056260.2	0.310856754883203	0.689143245116797	0.484359409451842	0.405207606133518	1.37936369981662	3.41877003981711
transcript:Smp_056280.1	2.22044604925031e-15	0.999999999999998	0.102345286997652	0.101508923152804	57.3316731962102	564.882931726723
transcript:Smp_056350.1	3.71686262579107e-05	0.999962831373742	0.390691496366595	0.385980918494995	26.267313508106	68.0693071599646
transcript:Smp_056360.1	8.29048517725361e-07	0.999999170951482	1.46069388418356	1.46072222812295	12496.0168587326	8554.68069899086
transcript:Smp_056370.1	0.884433342753638	0.115566657246362	1.07981317188493	1.07988772967865	608.422220339858	563.411736925293
transcript:Smp_056390.1	0.954254804140132	0.0457451958598676	1.00725115754125	1.00725244344208	2989.43294972579	2967.90829018552
transcript:Smp_056440.1	0	1	0.736721517752632	0.736670839597517	2014.27131400547	2734.29303703345
transcript:Smp_056460.1	0.999999999999998	1.86699666637032e-15	3.10641662988526	113.971898877536	1.12971898877536	0
transcript:Smp_056460.2	0.443822799008135	0.556177200991865	0.633636692666553	0.624263762392635	12.8327132498537	20.5625752855347
transcript:Smp_056500.1	0.971868741901463	0.0281312580985366	0.991851625237832	0.991847884824389	1137.22058961204	1146.56762244802
transcript:Smp_056620.1	0.999999992427962	7.57203834803331e-09	0.72983224638364	0.729390373812776	234.709175574004	321.791855359081
transcript:Smp_056620.2	0.0584385120479527	0.941561487952047	3.44109713994818	3.68656920028691	19.2855632366803	5.22401628679007
transcript:Smp_056620.3	0.00436122742486789	0.995638772575132	0.111194731409909	0.0671843065551859	0.704119634205907	10.6192625587989
transcript:Smp_056640.1	3.58432020286514e-07	0.99999964156798	1.24768616311433	1.24781308023527	1281.68043500739	1027.13938263489
transcript:Smp_056760.1	7.19208692601114e-10	0.999999999280791	1.25873634673066	1.25875438432044	9503.23679422322	7549.71289479151
transcript:Smp_056780.1	0	1	0.649165942538147	0.649004391922296	741.800266590666	1142.98729835955
transcript:Smp_056810.1	0.186435284813641	0.813564715186359	0.897718489267283	0.897689022321401	1639.97546335626	1826.8870908381
transcript:Smp_056850.1	0.747510359595554	0.252489640404446	0.917389847226872	0.917317960912525	554.819035065444	604.828298940003
transcript:Smp_056860.1	0.926197573079974	0.0738024269200263	1.03209054000196	1.03210430715967	1266.20776904639	1226.82120326374
transcript:Smp_056900.1	0.771290046518988	0.228709953481012	0.76360869202387	0.763372160294612	401.531548867661	526.000208065083
transcript:Smp_056930.1	7.45973744109563e-06	0.999992540262559	2.37478846450517	2.38078578413525	287.234075733373	120.640953835271
transcript:Smp_056930.2	0	1	2.92222837088512	2.92437726222893	1376.80630520932	470.796664718742
transcript:Smp_056970.1	0.654553163574611	0.345446836425389	0.763827424357754	0.761386717494114	38.7667329137779	50.9190903332283
transcript:Smp_056970.2	2.99760216648792e-15	0.999999999999997	0.659257679726058	0.659255509572961	54480.5479958398	82639.5086763477
transcript:Smp_056970.3	0.749656242351009	0.250343757648991	0.853610243810422	0.853520694229527	734.357182558244	860.38763010217
transcript:Smp_056990.1	0.746067555128968	0.253932444871032	1.38271903455279	1.38286936514861	1852.94944881199	1339.92817168179
transcript:Smp_057020.1	0	1	4.01783140710884	4.0421982324394	263.480952448988	65.1750644865518
transcript:Smp_057020.2	2.65347087091694e-06	0.999997346529129	0.0673737818198644	0.0617556526145436	5.38566140665933	87.3611341103799
transcript:Smp_057060.1	1.32079145683806e-05	0.999986792085432	1.23048244551955	1.23058317884823	1481.92009601841	1204.24024613568
transcript:Smp_057090.1	0.729546902479919	0.270453097520081	1.13046907325499	1.13087199519865	192.721269588924	170.41713092835
transcript:Smp_057120.1	3.80029341329191e-13	0.99999999999962	1.59984250604738	1.60039071006097	921.65506037892	575.890031526555
transcript:Smp_057120.2	0.524924835696163	0.475075164303837	2.11029152021464	2.14656691761633	34.5697103772387	16.0993092851901
transcript:Smp_057120.3	0.781397198409274	0.218602801590726	0.95504235065019	0.954615349834153	52.8899643909431	55.4049526300132
transcript:Smp_057130.1	0.493433510352012	0.506566489647988	1.22761075174327	1.22780673041649	750.516524506947	611.264157336113
transcript:Smp_057130.2	0.493433510352012	0.506566489647988	1.22761075174327	1.22780673041649	750.516524506947	611.264157336113
transcript:Smp_057210.1	0	1	1.53732831762087	1.53763062633574	1438.43465898986	935.484282146133
transcript:Smp_057230.1	1	7.08717651918233e-17	1.06035523207192	1.06054528632781	177.253213715745	167.133464782656
transcript:Smp_057320.1	0.229545773937522	0.770454226062478	1.18161776478809	1.1816869863082	1631.80801220493	1380.91238563363
transcript:Smp_057360.1	0	1	2.58555544143567	2.58874439374577	677.435956466509	261.679009584404
transcript:Smp_057430.1	0.69677921223085	0.30322078776915	1.53965942166111	1.54083765475253	371.43755702147	241.058587515229
transcript:Smp_057530.1	0.893976650595117	0.106023349404883	1.063827806859	1.06393667278401	328.301284036572	308.571603054887
transcript:Smp_057530.2	1.84951650243903e-05	0.999981504834976	2.12815440427202	2.12929129925648	1112.06825221603	522.266239331065
transcript:Smp_057530.3	0	1	0.0963488649732206	0.0956889323737569	68.952818208356	720.687958453442
transcript:Smp_057590.1	0.671787675563243	0.328212324436757	1.32120548577798	1.32176113826945	402.136915818556	304.240824279095
transcript:Smp_057620.1	0.465294262437789	0.534705737562211	1.61691686561039	1.64724679234178	17.6246168602215	10.6955099103587
transcript:Smp_057620.2	5.59981897162443e-05	0.999944001810284	1.55828289959347	1.55909565237699	563.654516277947	361.522992166699
transcript:Smp_057620.3	0.6199627028542	0.3800372971458	0.612939879813228	0.610753550446222	56.8989948211059	93.1683282791032
transcript:Smp_057630.1	0.000202156002867215	0.999797843997133	0.686655088812904	0.686437282881097	519.753624100679	757.180259129196
transcript:Smp_057630.2	0	1	2.73535109907378	2.73937247176327	622.170210974745	227.11508700004
transcript:Smp_057650.1	0.0767268659660053	0.923273134033995	1.43827401233432	1.43837235800176	3373.74772253863	2345.52848575454
transcript:Smp_057860.1	2.03246951491209e-08	0.999999979675305	0.365433525487045	0.363640049523197	67.7081908308367	186.213137191925
transcript:Smp_057860.2	0	1	0.327413349514207	0.326997162853009	278.1253223485	850.564114838809
transcript:Smp_058050.1	5.14765733372613e-08	0.999999948523427	2.30840332671221	2.31254907379691	384.12322183451	166.09813849836
transcript:Smp_058050.2	1.58485158330279e-08	0.999999984151484	0.168508374747396	0.166670893913624	39.6860141686903	238.160044190574
transcript:Smp_058080.1	0.00224276912580268	0.997757230874197	0.718766479471741	0.717914203929697	124.674273601154	173.665730217707
transcript:Smp_058130.1	0.626535541903404	0.373464458096596	0.779667028475573	0.77925820148838	221.031282971068	283.646023829945
transcript:Smp_058130.2	0.0709774978783018	0.929022502121698	0.384721909104211	0.382892400628956	67.7644259218361	176.996453537617
transcript:Smp_058140.1	0.0184679286803526	0.981532071319647	0.61487507351235	0.614192562705277	182.400034212037	296.981603754681
transcript:Smp_058140.2	1	4.97443784743641e-16	1.21660585919435	1.21826518871425	83.6911588627684	68.6952044482255
transcript:Smp_058140.3	2.38681630015947e-10	0.999999999761318	0.672926853210819	0.672765382800517	717.23520386719	1066.10490752024
transcript:Smp_058150.1	0.928217489448941	0.0717825105510592	0.979416665587269	0.979410261669473	1656.85341023042	1691.68496693467
transcript:Smp_058170.1	0	1	1.36565838007356	1.36573903254762	3258.93952441916	2386.20687361455
transcript:Smp_058190.1	0.0265757754738963	0.973424224526104	0.689716170101955	0.689328197747818	290.149292184099	420.920542421029
transcript:Smp_058190.2	0.685918729966686	0.314081270033314	1.13987901043895	1.14208229733819	38.151986594898	33.4043928890595
transcript:Smp_058240.1	0.000143863054776983	0.999856136945223	1.73101984467578	1.73150453404533	1374.47935530747	793.802160627869
transcript:Smp_058240.2	0.000137585037733312	0.999862414962267	0.382286570120923	0.381502825217806	158.246715541982	414.814491670882
transcript:Smp_058270.1	0.210595422498169	0.789404577501831	0.63617014378502	0.635916185684619	479.489567253357	754.019505849319
transcript:Smp_058320.1	0.920781852008352	0.0792181479916482	1.06467388778223	1.06469695642133	1571.02218522981	1475.55746147785
