	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.genes.results_Mean
gene:Smp_204120	0	1	211.667955213846	290.809535715746	348.111892438589	1.18707867069002
gene:Smp_204150	0.0114067056717887	0.988593294328211	1.45539028557546	1.45964290333101	70.2815250420676	48.1466586468906
gene:Smp_204160	0.00313576493204448	0.996864235067956	0.74355391404419	0.743433225973575	710.389470940483	955.555942065836
gene:Smp_204230	3.29744921367947e-08	0.999999967025508	5.34945496163442	5.43928947294334	118.420273566996	21.7631146974441
gene:Smp_204250	0.999999999999316	6.83641847187768e-13	0.528726344847494	0.497267005317443	3.33997941126637	6.72678200130697
gene:Smp_204260	4.30497160142096e-09	0.999999995695028	6.09592426542536	6.26798624534027	83.4724172443165	13.3088577601584
gene:Smp_204280	0.999999999998084	1.91613251648706e-12	1.60421033138452	28.7759270955494	0.277759270955494	0
gene:Smp_204380	0.0260044254081921	0.973995574591808	0.84865776074217	0.848507511198506	384.344187387986	452.966764866926
gene:Smp_204390	0	1	3.15367391134873	3.15948389716988	526.673790945669	166.689311687408
gene:Smp_204550	0.999999999706255	2.93745521809826e-10	7.58431609271761	14.0779781863863	6.40933744595034	0.445984329636054
gene:Smp_204580	0.999999999999566	4.34148463855113e-13	0.658603633550111	0.589667774224256	1.30325791397452	2.2171149473993
gene:Smp_204710	0.999999999999678	3.21825126794915e-13	1.71106194876537	1.92535724035451	2.86299628307157	1.48218868210794
gene:Smp_204720	3.10204899545141e-08	0.99999996897951	7.55465560584616	7.7679256091208	107.352864962301	13.81130447236
gene:Smp_204730	3.530509218308e-14	0.999999999999965	1.34658147032136	1.34679884193274	965.672099654794	717.01029255459
gene:Smp_204740	0.000991948323666447	0.999008051676334	1.22395646928286	1.22403474549782	1574.90265489513	1286.64682137528
gene:Smp_204750	0	1	6.67981063121809	6.68953217817162	1757.60259966299	262.730734755443
gene:Smp_204770	0.877351140835587	0.122648859164413	1.02536891224102	1.02537119664453	5120.80483293373	4994.09832846809
gene:Smp_204840	0.999999999999351	6.49421905525861e-13	2.01749231039559	3.02097561125399	1.36751753894452	0.445984329636054
gene:Smp_204880	0.99999998998057	1.00194301288006e-08	16.1664264640956	698.210116883345	6.97210116883345	0
gene:Smp_204920	0.999999999992826	7.17354394720339e-12	0.212021445428825	0.00581902768242215	0	1.70850015943515
gene:Smp_204940	0.999999999997421	2.57939625835975e-12	4.08227983273264	142.694333041086	1.41694333041086	0
gene:Smp_204980	0.999999999999568	4.31667817737873e-13	0.753087975481273	0.646324504552328	0.66220093126057	1.03003627670928
gene:Smp_205000	0.999999999996817	3.18348391559169e-12	1.41813837963336	20.2220830152538	0.192220830152538	0
gene:Smp_205270	0	1	2.72254175870095	2.73042127609921	268.418566180074	98.3003115001952
gene:Smp_205300	0.999999999987236	1.27635768963604e-11	0.159049969285614	0.00409731999700219	0	2.43061972394554
gene:Smp_205410	0	1	0.0964654506148031	0.0866613444128559	3.58162603288525	41.4343839663356
gene:Smp_205570	7.66386953898746e-13	0.999999999999234	0.444654400084113	0.44456822263537	1288.34946036052	2897.99168964668
gene:Smp_205660	0.0010931152572643	0.998906884742736	0.619605296586485	0.619531588969448	1437.8429662664	2320.86110950739
gene:Smp_205700	0.999999999998833	1.16651932187678e-12	2.17765988631701	55.1377620451129	0.541377620451129	0
gene:Smp_205710	0.99999999827461	1.72538979437062e-09	9.60302314060404	19.7695245637511	7.51323663539922	0.370547170526985
gene:Smp_205760	0.99998051882921	1.94811707904655e-05	1.15747036061914	1.15752549533477	1486.72368162042	1284.39685549689
gene:Smp_205840	0.680095605263925	0.319904394736075	1.01792962309537	1.01794636525292	490.235441130456	481.592428049979
gene:Smp_207000	0	1	0.358821130150935	0.358515406047779	338.122002664243	943.134972183372
gene:Smp_207020	0.055134917798573	0.944865082201427	0.860058547724819	0.860011613937607	1153.16182965698	1340.86936833449
gene:Smp_207030	0	1	0.606565449616714	0.60623793488498	327.491804150263	540.20991252065
gene:Smp_207040	4.56809201576647e-09	0.999999995431908	3.5939055513396	3.64439687135171	84.1861107839687	23.0928929494005
gene:Smp_207050	0	1	1.63762666949413	1.63845533294163	566.949229271237	346.022765051541
gene:Smp_207070	0	1	0.63410479376668	0.633962125363155	731.164712079418	1153.33131618758
gene:Smp_207080	2.83999601613516e-09	0.999999997160004	0.454034673749103	0.453950440291308	1323.16658382985	2914.79405433849
gene:Smp_208000	0.40656691667503	0.59343308332497	0.878456881940129	0.87819752093499	185.06460520025	210.733711737204
gene:Smp_208010	0	1	0.457921711394603	0.457632106851747	385.203999002851	841.744748487619
gene:Smp_208020	0.118872554275465	0.881127445724535	0.899387179033122	0.899321433764604	618.907408585933	688.194890208292
gene:Smp_208050	0	1	0.588260263190684	0.587972345774008	378.119602182605	643.097800733102
gene:Smp_208080	0.000894663807293083	0.999105336192707	0.792898567207521	0.792808474155915	819.565602221725	1033.75241417488
gene:Smp_208090	0.00579383162107083	0.994206168378929	1.13779718918969	1.13786540182549	1033.69198840734	908.447174942627
gene:Smp_209030	0	1	0.592790588381453	0.59253793132465	429.458646145229	724.785196123781
gene:Smp_209040	0	1	1.74268916743548	1.74296183471939	2134.9555268946	1224.89664130826
gene:Smp_209050	0.182925170135264	0.817074829864736	0.87122593136856	0.871126422242121	506.952250756422	581.951742649929
gene:Smp_210070	0.0292761535348175	0.970723846465183	1.11537316434505	1.11542614395736	1092.34997715129	979.310758320911
gene:Smp_210080	0	1	0.286560999589363	0.286185237332392	244.344223497664	853.822384141666
gene:Smp_210090	0.318493800308847	0.681506199691153	0.874099525480842	0.873990306169971	453.058097381586	518.380300422251
gene:Smp_210120	0	1	9.6359576148991	10.0931201538141	85.7321247526709	8.48510591828924
gene:Smp_210130	0	1	2.00621421201064	2.00674736278041	1703.17584602353	848.719579822998
gene:Smp_210150	0	1	1.67126984876018	1.67173022702431	1096.15885001317	655.699176213411
gene:Smp_210160	0.644532620041536	0.355467379958464	0.905199237124182	0.905037461411645	238.493083759539	263.518410622396
gene:Smp_210170	0.999999999999978	2.20425629097316e-14	0.961508957064099	0.961454450859601	305.321339854033	317.562340094788
gene:Smp_210180	1.82222015254752e-11	0.999999999981778	0.359244761901287	0.358941362643268	340.892424461806	949.734052764993
gene:Smp_210200	0	1	7.80945647591898	7.97766382643671	145.225285081096	18.1952400603557
gene:Smp_210250	0.000118359861638551	0.999881640138361	1.30783309365461	1.3082527469852	431.554010064492	329.868160820995
gene:Smp_210280	1.14152894914454e-08	0.999999988584711	0.480895883235178	0.480718196975306	631.55800559395	1313.79091198502
gene:Smp_210300	0	1	8.5125162010152	8.5421223217216	974.752098344598	114.102402238246
gene:Smp_210310	0	1	0.323498764621994	0.323481627244788	5742.51360516383	17752.2303793842
gene:Smp_210320	0	1	0.412138541696759	0.41169509219529	245.424402918315	596.145765689556
gene:Smp_210330	0.630543673253697	0.369456326746303	0.863039083062767	0.862958307604843	658.005270009053	762.501078704818
gene:Smp_210340	9.87445910606288e-05	0.999901255408939	0.742837497883708	0.74261464460785	385.362802731024	518.930483505448
gene:Smp_210370	0	1	0.359824221229636	0.359801205162346	4500.47859495798	12508.2543703968
gene:Smp_210380	4.05297906347357e-10	0.999999999594702	0.604291606386563	0.604145383501699	735.231999798863	1216.98514699146
gene:Smp_210390	0.985741820600462	0.0142581793995383	3.50944353719733	3.59812685917686	45.7768618316314	12.7151938643725
gene:Smp_210400	0.999999999997175	2.82529011735289e-12	0.880562456343325	0.880451195389347	425.032446932841	482.745261346294
gene:Smp_210420	0.17876043760113	0.82123956239887	0.896384148642865	0.896340678914894	960.808409753716	1071.92440212585
gene:Smp_210430	0.000714879138189795	0.99928512086181	0.844984314906734	0.844973576004087	5485.13103222177	6491.48415791345
gene:Smp_210440	0.0112066836364009	0.988793316363599	0.810607883275675	0.810512857155149	726.443363433168	896.278512908945
gene:Smp_210450	0	1	0.558926888275113	0.558589837762002	328.718647771678	588.487365238032
gene:Smp_210470	0	1	0.532744551587928	0.53266601008661	1425.06949897766	2675.36156866072
gene:Smp_210480	0.61861800333729	0.38138199666271	0.908550091754874	0.908488349459853	605.120160953686	666.074668354272
gene:Smp_210500	0	1	1.75596845263542	1.75606980919091	5890.08822995032	3354.12672003399
gene:Smp_210510	0	1	22.205563913274	23.6845514060794	152.704199493105	6.43784006565166
gene:Smp_210520	0.686634424378067	0.313365575621933	0.954763899320089	0.954740489042567	829.636093199907	868.965499333743
gene:Smp_210530	0	1	0.34389891484029	0.343368816358257	191.10905033642	556.589904334392
gene:Smp_210540	0.517948857009216	0.482051142990784	0.880656964629425	0.880360026927641	159.1086126481	180.732659572364
gene:Smp_210550	1.23938626028774e-09	0.999999998760614	0.539538681428776	0.53862413784901	121.946089786723	226.411508463682
gene:Smp_210570	8.54871728961371e-15	0.999999999999991	0.697033646010194	0.696967839036562	1442.98276012437	2070.37643579172
gene:Smp_210580	0	1	0.489905760041954	0.489345949016101	200.508247756721	409.757871093837
gene:Smp_210630	0.00909064952387162	0.990909350476128	0.691077091653925	0.690984113458921	1032.43279619606	1494.15285568111
gene:Smp_210650	0.267449203314686	0.732550796685314	1.10506780359667	1.10515823310145	577.438019787538	522.492572475094
gene:Smp_210660	2.31037411424495e-13	0.999999999999769	0.700349559801823	0.700171428872181	529.664301447038	756.48230974795
gene:Smp_210670	0	1	0.583120438895083	0.582991164846491	845.444339755974	1450.19094769119
gene:Smp_210680	0.999999821022997	1.78977002952687e-07	1.32263749173069	1.32321308895317	333.535329024841	252.062271510492
gene:Smp_210720	0	1	0.494816295645761	0.494117158568906	160.553144909387	324.939543088971
gene:Smp_210740	0.579909755646376	0.420090244353624	1.14835095481308	1.14838968559643	1978.10838837139	1722.50493824941
gene:Smp_210750	0	1	0.439960153884676	0.43935718489415	183.504597096581	417.678849542299
gene:Smp_210770	0	1	9.03843951476696	9.16454914051283	262.692101869461	28.6550328173985
gene:Smp_210780	0.43057732636274	0.56942267363726	0.903265243606661	0.903248264965332	2314.26879572287	2562.16353023279
gene:Smp_210790	0.0655315894047137	0.934468410595286	1.20222407815204	1.2022859271692	1767.80476649695	1470.36799124813
gene:Smp_210800	0.999999999977399	2.2600700779925e-11	0.320967839223885	0.284095137027076	2.34276261116707	8.27160114174301
gene:Smp_210810	0.394057139639586	0.605942860360414	0.908235912050798	0.90818442271511	727.867750628513	801.454694199938
gene:Smp_210820	0	1	3.32573216416362	3.32846146837953	1275.48928257004	383.199868789924
gene:Smp_210830	0	1	0.324444579769419	0.323930973797035	191.597421313511	591.496946889143
gene:Smp_210860	0	1	2.35143570697488	2.35659186190199	277.7583357841	117.858664606146
gene:Smp_210890	0	1	0.536779910009104	0.536681052149578	1130.88264138649	2107.18688510878
gene:Smp_210900	2.36477504245158e-14	0.999999999999976	0.7459489981245	0.745815026384848	636.005611854465	852.769294267362
gene:Smp_210920	0	1	0.533161735098034	0.5329467243156	520.368009736269	976.406564722354
gene:Smp_210930	8.72809935437147e-10	0.99999999912719	0.826904757637904	0.826854846150756	1289.55378715532	1559.59117202989
gene:Smp_210940	0	1	0.61551275745941	0.615321026532884	554.89731657879	901.807575949737
gene:Smp_210950	1.50003565124734e-10	0.999999999849996	0.524363348127472	0.523923985606639	255.054207300608	486.824377329137
gene:Smp_210960	1.45883305435746e-13	0.999999999999854	0.590194299897522	0.589792060042425	270.212027882112	458.154913007941
gene:Smp_210970	2.72004641033163e-14	0.999999999999973	1.59171385338533	1.59251070572191	531.786138207662	333.925675469504
gene:Smp_210980	1.53033141714332e-12	0.99999999999847	0.719158519673566	0.718896143891485	346.03501187757	481.346055138063
gene:Smp_211020	0	1	16.427029291635	16.5490748447744	940.715672373447	56.8346080036003
gene:Smp_211030	1.26310073511604e-12	0.999999999998737	0.639122983753683	0.638973805990186	695.121739156922	1087.87769217184
gene:Smp_211040	0	1	0.428069675880638	0.427890295497303	613.511158326851	1433.81816760031
gene:Smp_211050	0	1	0.719055225399295	0.718959221939028	946.155836649268	1316.01155974502
gene:Smp_211060	1.95801164171172e-09	0.999999998041988	0.627843554876926	0.627503874774733	309.162445339763	492.692049769418
gene:Smp_211070	0.258699664879453	0.741300335120547	1.09713992267044	1.09719399905667	886.334282686646	807.818226775478
gene:Smp_211080	0.999908600532045	9.13994679554753e-05	0.722846952588657	0.722487737608493	250.672854311506	346.961777183778
gene:Smp_211100	0.214091663191016	0.785908336808984	1.12284403460739	1.12289325246548	1260.36205662828	1122.42265676496
gene:Smp_211120	9.74537562647981e-07	0.999999025462437	0.668067446437176	0.667958990382156	919.327075927356	1376.32760330313
gene:Smp_211130	0.999999999999979	2.07952370558486e-14	1.00829780791251	1.00831199534757	265.196006480035	263.009787232242
gene:Smp_211140	0	1	0.372570602307193	0.372367981200907	518.529020843857	1392.53459841456
gene:Smp_211150	0	1	4.93713436979274	4.94494661680842	1120.70403209764	226.628246869684
gene:Smp_211160	0	1	0.331458546121023	0.330592800306396	114.794857521255	347.259684684159
gene:Smp_211170	0	1	0.637957090398674	0.637616518607321	304.807477257809	478.047685713021
gene:Smp_211190	0	1	0.295963806687032	0.295518314745731	210.01377829555	710.68631835258
gene:Smp_211200	0	1	0.390864802297292	0.390460107666404	264.286769073704	676.8754586792
gene:Smp_211250	1.11022302462516e-16	1	0.332804474683378	0.33275575734674	2049.37756960509	6158.82429319475
gene:Smp_211260	0	1	0.51523862244742	0.515031957197219	543.269930703725	1054.83703058084
gene:Smp_211270	0.721017464142459	0.278982535857541	0.964171028126613	0.964152428297969	835.208363207163	866.262114961723
gene:Smp_211280	0.653588667442977	0.346411332557024	1.05633644202892	1.05635383270117	1538.89350711191	1456.79685720316
gene:Smp_211300	6.96574120606641e-09	0.999999993034259	0.592341766685943	0.592215094538134	857.074198105627	1447.24152399917
gene:Smp_211320	0	1	0.496633738635441	0.496464060044615	662.319045625207	1334.08263414896
gene:Smp_211330	2.22888374423746e-12	0.999999999997771	0.649614250762932	0.64959073129136	4351.97736589224	6699.57353198892
gene:Smp_212030	0	1	0.451410844938965	0.450900511331696	217.963003503878	483.407068789993
gene:Smp_212060	0	1	0.584510188840841	0.584352715380854	693.347163332378	1186.52878912923
gene:Smp_212080	0.144307492479998	0.855692507520002	1.29696740064897	1.29709842855877	1322.03680096962	1019.22398553383
gene:Smp_212140	0.00303766351443857	0.996962336485561	0.710032141758194	0.709844964264919	494.515478241331	696.656882399368
gene:Smp_212180	0	1	0.119054396744297	0.118452001065002	77.8902009390881	657.64204672515
gene:Smp_212190	0	1	0.532237083925057	0.532175923950867	1830.37584888094	3439.42753654275
gene:Smp_212200	0	1	2.0154317020222	2.01681081190722	667.789269223884	331.106466294809
gene:Smp_212230	9.30357835285944e-05	0.999906964216471	0.710053757650851	0.709971609636423	1126.9028430033	1587.25465637182
gene:Smp_212240	2.23774813857824e-05	0.999977622518614	0.526783558473415	0.524853621444964	57.8640422154786	110.257015127278
gene:Smp_212250	0.999999999999695	3.04775032486929e-13	1.35683914573369	1.36516554861432	26.3005133616784	19.2627639430869
gene:Smp_212260	0	1	0.732153439509946	0.732113997860067	2235.81929747945	3053.92600452206
gene:Smp_212300	0	1	0.428369787472813	0.428139937032302	478.823478135345	1118.39414013799
gene:Smp_212310	0	1	0.201636628460367	0.201559613389494	939.620991897111	4661.79191604837
gene:Smp_212320	0.999999999998084	1.91613251648706e-12	1.60421033138452	28.7759270955494	0.277759270955494	0
gene:Smp_212340	0.999997245466387	2.75453361301167e-06	0.652689925826074	0.6517574139495	109.15361800161	167.481179486711
gene:Smp_212350	0	1	19.7491384767558	19.8523911748866	1621.13426187212	81.6498991824661
gene:Smp_212360	0.434907731764539	0.565092268235461	0.889072058026405	0.889048535963254	1885.46139107128	2120.76441759514
gene:Smp_212380	0	1	5.94278981315052	5.98237400618508	335.923132605665	56.1438165715398
gene:Smp_212390	0	1	4.70324939476275	4.72269075735373	404.542324679181	85.6514047932844
gene:Smp_212410	0	1	4.8521320439842	4.90816402814524	151.734571623882	30.9067686234041
gene:Smp_212490	0	1	0.429108487808992	0.429013933193115	1164.84315538301	2715.17723579233
gene:Smp_212540	9.03707986221747e-08	0.999999909629201	1.45134012501353	1.45152860599604	1563.10502939798	1076.86511147971
gene:Smp_212560	0	1	8.20698832288139	8.32936754860602	220.580637446151	26.473479827117
gene:Smp_212600	8.05439048789935e-11	0.999999999919456	1.93333906424708	1.93370121661387	2241.11674231004	1158.97295096205
gene:Smp_212710	0	1	33.1283557770916	33.1893027500101	7867.97314338359	237.053827542481
gene:Smp_212720	0.273009527778531	0.726990472221469	0.706615562253066	0.70112886920887	16.8498299893911	24.0366920274089
gene:Smp_212730	0.700896338834858	0.299103661165142	1.0583870692143	1.05840709073569	1388.02773638385	1311.43032247463
gene:Smp_212740	0	1	4.68568199447746	4.69117499276066	1415.51962561502	301.733087350065
gene:Smp_212750	0.000281060538968481	0.999718939461032	3.08061612429417	3.1143918303915	86.2659413012778	27.6923399751316
gene:Smp_212760	0	1	7.25850127301167	7.31261666147151	380.311873815956	51.9989991616522
gene:Smp_212780	0	1	8.20312328445971	8.28464381488918	329.187572743909	39.72587520471
gene:Smp_212830	0.159461708841128	0.840538291158872	0.894841245735463	0.89478260194745	721.545731185911	806.393398563495
gene:Smp_212840	0	1	1.98657054432733	1.98771576351605	770.046768166674	387.397889146348
gene:Smp_212850	0	1	0.466439574225145	0.465895213258913	205.349034804929	440.773740550698
gene:Smp_212860	0	1	0.39609139582742	0.39588978989079	533.289447758206	1347.08068376156
gene:Smp_212870	0	1	0.493010349382883	0.492739217051487	414.336663930442	840.89457911968
gene:Smp_212880	0	1	0.551902885592311	0.551803214426954	1115.60865836592	2021.759045917
gene:Smp_212890	0.000424480607501887	0.999575519392498	0.770055721558548	0.769893649029981	491.206412438741	638.021516505745
gene:Smp_212900	0.999999966260087	3.37399127764994e-08	1.16316949032732	1.16325994018714	943.696101313757	811.24986437901
gene:Smp_212910	0	1	0.570302147587313	0.570039889971102	420.009306212004	736.814411065858
gene:Smp_212920	0	1	0.474066265925119	0.473976810083773	1253.15526570862	2643.92792913018
gene:Smp_212930	0	1	0.404741846817008	0.403975386886827	141.081137479213	349.246766771138
gene:Smp_212940	0	1	0.438841073987524	0.438667327034155	637.127104584973	1452.4280215246
gene:Smp_212960	0	1	0.413197817277787	0.412820855698265	288.981582835038	700.031140959857
gene:Smp_212970	0.0585639933689213	0.941436006631079	0.807243193048742	0.807144837845113	711.355480806589	881.325601062342
gene:Smp_212990	0.842803197758189	0.157196802241811	1.07170944415924	1.07186876905868	216.941797200408	202.395185656202
gene:Smp_213000	0	1	2.47537809833628	2.47692643153727	1061.39455030529	428.506784669518
gene:Smp_213010	0	1	0.489561662951892	0.488461795253594	101.934164466834	208.694478952971
gene:Smp_213020	0.988746904446426	0.0112530955535744	1.32454528842997	1.32487259242185	590.771727479294	445.905879654022
gene:Smp_213030	0.999999999999467	5.32662317038169e-13	1.15093615942442	1.15128474168317	224.171461533928	194.712863438784
gene:Smp_213040	0	1	0.555349297392806	0.55516777417842	611.551292875202	1101.56923661948
gene:Smp_213050	0.598141540655076	0.401858459344924	1.05861918178932	1.05871135718398	302.772834496649	285.981864016654
gene:Smp_213070	0	1	0.564349579386321	0.563968245449283	289.735209144673	513.751566334021
gene:Smp_213080	0	1	0.401043318571159	0.400889707123556	702.941998128425	1753.46978667802
gene:Smp_213100	0	1	0.547748606052061	0.547702122808529	2396.37639525238	4375.33618811425
gene:Smp_213110	0	1	2.22428600999166	2.22544323763965	1058.77928903894	475.755578349197
gene:Smp_213120	0.118601403579048	0.881398596420952	1.1679348811422	1.16814081810219	428.37153760414	366.710801949296
gene:Smp_213130	9.03943586649802e-13	0.999999999999096	0.229888745647667	0.229857025771346	2509.61423521831	10918.1867651265
gene:Smp_213140	0	1	0.223930305230183	0.222374308403642	49.8676013910549	224.285701014704
gene:Smp_213150	3.15298898101446e-11	0.99999999996847	0.637574864614576	0.637229791726567	300.966421869315	472.310073193411
gene:Smp_213160	0	1	0.545199851949478	0.544722000293558	233.137815109713	428.002481566865
gene:Smp_213170	0.662065085500843	0.337934914499157	0.90684611200157	0.906752317107374	404.97542531226	446.622909198624
gene:Smp_213180	0	1	4.37740831269326	4.3920178303867	456.59505552505	103.952477648878
gene:Smp_213190	7.82678375443879e-07	0.999999217321625	1.63403298319892	1.63419317379416	2908.74511392944	1779.92346231896
gene:Smp_213200	0	1	0.558662233168678	0.558397057644164	417.925930571421	748.446541541715
gene:Smp_213210	0.701536521070494	0.298463478929506	1.0053756665681	1.00538066990941	485.761080029414	483.161294782485
gene:Smp_213220	0	1	0.395735376768014	0.395303589615669	248.770962179197	629.331520579342
gene:Smp_213230	0	1	0.344168631131872	0.343095700153185	94.301490344713	274.873918109743
gene:Smp_213240	0.764386962703784	0.235613037296216	1.05910863498389	1.05912532820109	1686.49320872505	1592.34471366693
gene:Smp_213250	0.805130143222719	0.194869856777281	0.98204039077765	0.98203423868408	1289.21735602338	1312.8030417845
gene:Smp_213260	1.00054694196494e-07	0.999999899945306	0.661781662512211	0.661491332923622	346.53444524215	523.873576388692
gene:Smp_213290	0	1	0.233257890954522	0.233031363194186	354.698169894303	1522.13777029272
gene:Smp_213300	0.896713709494805	0.103286290505195	1.01911741483634	1.01911878347827	6401.6567416853	6281.56075060113
gene:Smp_213320	4.88498130835069e-15	0.999999999999995	0.783536911212669	0.783456899988062	953.174508484207	1216.62936905621
gene:Smp_213340	0.00620601792780451	0.993793982072195	0.726435421883353	0.726207438127531	391.863218478697	539.606090258055
gene:Smp_213350	0	1	0.496683988909868	0.496476952062397	542.766609601455	1093.24640867462
gene:Smp_213360	0.000140674570002886	0.999859325429997	0.408119466943423	0.40516143393541	36.4475996715208	89.9728972303737
