	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_185420	0.00098597299270875	0.999014027007291	0.424543935976781	0.417684721885527	17.1946967472276	41.1806297878494
gene:Smp_185930	0.999999999999988	1.23931444768662e-14	1.48123494723512	2.09409935475541	0.797329200141708	0.37552573845571
gene:Smp_186560	0.999999999999977	2.26769212893044e-14	1.12691280417607	1.12707287631665	438.725024120557	389.259437087663
gene:Smp_186670	2.78948575349602e-09	0.999999997210514	1.9299003694609	1.93115433802283	703.106638908393	364.081375331638
gene:Smp_186780	0.0776993851862273	0.922300614813773	0.583974856883438	0.579418384098052	25.9642901889637	44.8182120516359
gene:Smp_186920	0.999999999999989	1.08831726367885e-14	0.595575536917099	0.511616789133146	1.19997632395151	2.35500511643027
gene:Smp_186930	0.999999999999991	8.63033358080742e-15	1.68037135511765	1.73626640447847	10.3664705636949	5.96631246963611
gene:Smp_187090	0.999999999999968	3.23875558080408e-14	0.765806490157361	0.764177232251401	53.9211563510004	70.564147036689
gene:Smp_187140	0.0110116170665523	0.988988382933448	1.50547168512426	1.50557763301817	3526.6880581867	2342.41192554154
gene:Smp_187190	0.0649520425762894	0.935047957423711	2.92118766560125	2.93053953374503	295.573113193051	100.853035556908
gene:Smp_187360	9.28315935693202e-05	0.999907168406431	0.580442870580075	0.579780172114882	180.208395601273	310.829184002938
gene:Smp_187410	0.999999999999982	1.8256914857929e-14	0.605856650598969	0.58927367006997	6.86652882931715	11.6594995527301
gene:Smp_187800	0.000837291545736196	0.999162708454264	1.41833882670521	1.41880447423626	625.816628933475	441.084344074688
gene:Smp_187940	0.873072271044156	0.126927728955844	0.937968234076309	0.937918976482993	579.908413395645	618.293316103297
gene:Smp_188200	0.526787504813002	0.473212495186998	1.06693896866441	1.08495995506946	1.96867645740231	1.81373224758847
gene:Smp_188430	0.762138128968947	0.237861871031053	0.895850993425635	0.895480843072663	123.696888344379	138.135767496158
gene:Smp_188580	9.99545103685939e-07	0.999999000454896	0.621276786831688	0.620882938059923	293.121692109221	472.110707689555
gene:Smp_188900	0	1	0.132554565737509	0.130547017160244	27.6851470529636	212.136915765746
gene:Smp_189830	0.495032058192188	0.504967941807812	0.662139875310685	0.658488724320298	29.9068667512376	45.4226181243547
gene:Smp_189960	1.6833982419806e-05	0.99998316601758	1.5220064537889	1.52239635548192	1000.70199778843	657.316848021557
gene:Smp_190020	5.11257702839885e-13	0.999999999999489	0.611772492781767	0.611609541080226	715.411973634938	1169.72645043431
gene:Smp_190140	0.000173144602652275	0.999826855397348	0.770256754792914	0.770090103178404	521.227181359465	676.842201071219
gene:Smp_190390	0.999999999999961	3.88522925519601e-14	3.73203048153266	137.868280290635	1.36868280290635	0
gene:Smp_190540	0.999999999999933	6.64865295507797e-14	1.44507220369815	23.2970671583267	0.222970671583267	0
gene:Smp_190710	0.0388049595476938	0.961195040452306	5.64371817233132	9.82533221960808	5.34710023035186	0.535233495480273
gene:Smp_190740	0.999999999999988	1.1830005234188e-14	1.82756668982063	2.7043183716281	1.24327054330824	0.453433061897119
gene:Smp_190770	4.95897936680922e-06	0.999995041020633	1.32730712496461	1.32781995402928	416.075554932405	313.349920273673
gene:Smp_190940	0.402188160951461	0.597811839048539	1.64866300311312	1.69696597532518	11.1786845021259	6.58334639869954
gene:Smp_191160	0.999997315726787	2.68427321273512e-06	1.37826162145433	1.37897386061359	359.559698310212	260.74164191308
gene:Smp_191210	0.692691288911454	0.307308711088546	1.17064788766458	1.17085652655015	470.17629186572	401.564643181168
gene:Smp_191310	5.69303512776287e-07	0.999999430696487	1.51756026034928	1.5183013459742	520.59835081787	342.878684251168
gene:Smp_191360	0.999904119235707	9.58807642928099e-05	0.820219103267322	0.82013621883804	873.398073582378	1064.94488617709
gene:Smp_191400	0.999999999999968	3.24446607056662e-14	0.483470003150768	0.0183407660807622	0	0.535233495480273
gene:Smp_191670	0.411009040508983	0.588990959491017	0.546621891603906	0.544329447045892	52.8447659370673	97.0906919135338
gene:Smp_191870	0.00109800888099953	0.998901991119	1.19457713766974	1.19462652123195	2311.00182769231	1934.49571088034
gene:Smp_191910	0	1	0.0288498898974958	0.0284044220273111	30.3930080492524	1070.35179155554
gene:Smp_191970	0.999999992229931	7.77006898827032e-09	2.09285468719967	2.11115565863221	61.886936030712	29.3089826044444
gene:Smp_192400	0.303479674169829	0.696520325830171	0.742580544319198	0.742325246991662	367.483743848426	495.047584714687
gene:Smp_192570	0.685457003497838	0.314542996502162	1.12816311753541	1.13110570735264	24.1778434233875	21.3742466412793
gene:Smp_192610	2.91721757861296e-10	0.999999999708278	4.27750851824339	4.37230910387807	74.207152153793	16.9643607760863
gene:Smp_192670	2.34257058195908e-14	0.999999999999977	0.0372549655033912	0.0362198911911063	16.5304574945168	456.657785312902
gene:Smp_192780	0	1	0.238844422201579	0.237223359781916	54.6779656869153	230.523644482529
gene:Smp_193150	0.7673950716877	0.2326049283123	0.877645048038336	0.877115899984281	99.567667901571	113.518517614782
gene:Smp_193400	0.976585722417725	0.0234142775822753	1.58496442333923	2.19869036432308	1.01891539674252	0.45796739251609
gene:Smp_193440	3.77602393797360e-11	0.99999999996224	1.73482313673541	1.73505449087294	2705.68780698309	1559.42102721909
gene:Smp_193610	0	1	0.41989650222121	0.41859171147995	91.3625745739289	218.275675678759
gene:Smp_193750	0.226027784718909	0.773972215281091	0.593163163518608	0.592936638383966	522.834781730416	881.778622736177
gene:Smp_193800	0.999999999999881	1.19321697012632e-13	0.613728331378322	0.608251580218455	21.0526840068399	34.618243792273
gene:Smp_194030	1.33226762955019e-15	0.999999999999999	1.42960051899952	1.42998726329029	779.880580613778	545.372886012082
gene:Smp_194040	0.540943115820222	0.459056884179778	1.31724175174101	1.32059289925285	61.3699275581771	46.4690682979621
gene:Smp_194050	0.000327812233060776	0.999672187766939	2.1048963910449	2.10496007537556	17930.533304779	8518.22439054057
gene:Smp_194070	0.99999999999997	2.95163557034665e-14	1.92601405010539	47.3911187739707	0.463911187739707	0
gene:Smp_194090	0.934215666237377	0.0657843337626229	1.22695748222411	1.22700742761618	2737.50740774009	2231.04202635856
gene:Smp_194100	0.613803049722822	0.386196950277178	0.671598326318937	0.61748984517897	1.83005353277625	2.96989278227392
gene:Smp_194130	0.999999999999987	1.33171354567017e-14	0.754481604010176	0.610799055085057	0.502435242510801	0.828958800352829
gene:Smp_194160	0	1	1.70546365257591	1.70594367332026	1230.93867102207	721.55466258132
gene:Smp_194170	0	1	0.529510093357827	0.529347043000251	749.935436031339	1416.7268004566
gene:Smp_194240	0	1	0.595571414913664	0.595420715343988	784.528736388111	1317.61082871918
gene:Smp_194270	0.0661431216643497	0.93385687833565	0.85674681783974	0.856692095952898	1101.09464299449	1285.28800636218
gene:Smp_194280	0.0440701949153263	0.955929805084674	0.783661559433596	0.783374164584843	289.514006129377	369.575849544596
gene:Smp_194370	0	1	1.41712683790409	1.41741086007718	1022.04028309653	721.058472017265
gene:Smp_194380	0.825952250895196	0.174047749104804	0.979060980909127	0.979002420904058	171.85981622721	175.546068664771
gene:Smp_194390	0.638567732377013	0.361432267622987	0.904011706777961	0.903887790165863	343.756757549424	380.310169482921
gene:Smp_194410	0.99999999999971	2.90239579009379e-13	0.353326468339104	0.316942848696413	2.75579991830987	8.71649416033714
gene:Smp_194420	0.781709121655813	0.218290878344187	0.839332709720242	0.839291508985553	1606.91629662299	1914.61236829403
gene:Smp_194430	0.729354096538604	0.270645903461396	0.862839117863877	0.862266255518726	101.353594562948	117.544866509265
gene:Smp_194520	0.298949272592767	0.701050727407233	0.86514260062001	0.865024675310614	485.677439045783	561.462352070629
gene:Smp_194560	4.66056082615296e-11	0.999999999953394	0.604720139914971	0.604122167061398	196.058853709679	324.541662560914
gene:Smp_194570	0.999999999999999	5.5012432814039e-16	1.04059140988706	1.04067659285392	243.466909294547	233.950205280339
gene:Smp_194580	0.970384954340934	0.0296150456590656	0.982133707586377	0.982118287334401	558.675480486455	568.847629158705
gene:Smp_194590	0	1	1.36196160563517	1.36213528697519	1393.75709824716	1023.21222438141
gene:Smp_194610	0.0913516727086747	0.908648327291325	1.48023927210962	1.48081626150921	605.124107907652	408.639015841382
gene:Smp_194620	0.966064670958726	0.0339353290412742	0.959183900216274	0.959105614001141	245.502302207197	255.970466200154
gene:Smp_194650	0.000142894060735421	0.999857105939265	1.57594827154449	1.57638957003694	1010.11520482245	640.773994021719
gene:Smp_194680	0.79937520559651	0.200624794403491	1.07761603319553	1.07765280453737	1116.80553909411	1036.33077171409
gene:Smp_194700	0.843682931998237	0.156317068001763	0.999624570550258	0.999508642368305	1.57922901358004	1.58001027726425
gene:Smp_194710	0.999999999995546	4.45406536737936e-12	0.771440312555366	0.770936484244735	171.700275401357	222.719471117944
gene:Smp_194720	0	1	3.92791863230566	3.93937844144162	494.152678585985	125.431788833353
gene:Smp_194730	1.19048104707531e-11	0.999999999988095	1.70906181521466	1.70989047328721	718.342561844742	420.106126188908
gene:Smp_194740	0.052609191288548	0.947390808711452	0.685160429642783	0.683497085893369	63.5091367847852	92.9225641553571
gene:Smp_194750	4.78062034403592e-13	0.999999999999522	0.0638415895053489	0.0592738979596142	5.95453625399247	100.616691668841
gene:Smp_194770	0.159528895376323	0.840471104623677	1.14561880841744	1.14562938614353	7743.35837814349	6759.04181186872
gene:Smp_194780	1.91926182904201e-05	0.99998080738171	2.14855559514557	2.1627256988455	86.0578697087504	39.7860174767863
gene:Smp_194800	1.60368753328033e-05	0.999983963124667	2.19899450808588	2.19950988772707	2512.31877931245	1142.21208926219
gene:Smp_194820	0.76282565280367	0.23717434719633	0.907233287835881	0.906774664444324	90.0425385434878	99.3008233771313
gene:Smp_194830	0.0389482727402467	0.961051727259753	3.50221628500117	3.53362122306134	138.22165870579	39.1089802131745
gene:Smp_194840	0.942271815172691	0.0577281848273094	0.973343011066555	0.973339747414257	3903.29318621178	4010.20657297072
gene:Smp_194870	0.860128579542565	0.139871420457435	1.02803238402484	1.02807764198187	312.635097104579	304.096503572902
gene:Smp_194900	0.999999999969734	3.02658224119837e-11	0.816347964580455	0.816124514926925	329.321372069059	403.520792232785
gene:Smp_194910	0.992519015380473	0.007480984619527	0.956515733827687	0.956514228422594	13565.3342313596	14182.0521463525
gene:Smp_194920	0.0116973712295343	0.988302628770466	1.58079463397163	1.58123115926144	1032.9159050123	653.231557353804
gene:Smp_194930	0.00040773094547808	0.999592269054522	0.230151985702279	0.225941968720446	20.2751710677733	89.7704475310725
gene:Smp_194940	0.999999999999962	3.78291244607055e-14	0.908239089430511	0.908188033125078	801.381486222465	882.397009333601
gene:Smp_194970	0	1	0.468521199724332	0.468451658232918	1757.78144203355	3752.33330189854
gene:Smp_194980	1.49145151784325e-09	0.999999998508548	0.433397150336355	0.433345348024666	2327.13997242765	5370.18719499836
gene:Smp_195060	3.74128588664924e-07	0.999999625871411	0.337057947511065	0.336562650819189	221.165328241559	657.149455165989
gene:Smp_195070	0.0359650367367624	0.964034963263238	0.391543309526635	0.371664286330606	5.57529454940435	15.0177945845894
gene:Smp_195080	2.99760216648792e-15	0.999999999999997	1.86786752069025	1.86828377863045	1912.4588377093	1023.64007906413
gene:Smp_195090	1.79524925638663e-05	0.999982047507436	0.327105584467485	0.326848421663951	419.889912449409	1284.68310119884
gene:Smp_195190	0.481142105465772	0.518857894534228	0.738008298824568	0.737977247361417	3057.08586568957	4142.52403695032
gene:Smp_196020	0	1	1.67524480034483	1.67551513845977	2054.75870777029	1226.3404283579
gene:Smp_196030	0.00241275484004866	0.997587245159951	1.25948812224577	1.25973730945938	644.058917934958	511.262400284281
gene:Smp_196040	0.923408863338976	0.0765911366610245	1.06205537552942	1.06207939940479	1346.9476672386	1268.21690280357
gene:Smp_196090	1.34224667124316e-05	0.999986577533288	1.3009720794864	1.30104991929551	2469.88804539403	1898.37837754314
gene:Smp_196110	0.894152250060339	0.105847749939661	0.947846814286006	0.947840985672787	4163.99947196298	4393.14194732514
gene:Smp_196140	6.80898670779584e-11	0.99999999993191	0.499936605701679	0.499835222014359	1210.43331993068	2421.67472052157
gene:Smp_196150	0.00362802491104508	0.996371975088955	1.30355532513996	1.30370963674818	1259.14952142663	965.818192056113
gene:Smp_196160	0.956125556588745	0.0438744434112555	0.992788452151974	0.992785913098309	1384.42584402446	1394.4858583305
gene:Smp_196220	0	1	1.84272597588126	1.8450224866957	332.404660328673	180.15835172779
gene:Smp_196230	0.999999045740292	9.54259707637599e-07	0.792107854435207	0.79193914452318	479.116191435263	604.99379953278
gene:Smp_196260	2.70772293475829e-12	0.999999999997292	0.607047854744904	0.606455302093566	197.446818566207	325.581709536645
gene:Smp_196290	0	1	1.69871993224534	1.69920878111952	1192.42818957562	701.750844709141
gene:Smp_196300	0.0101209753096867	0.989879024690313	1.64062331832211	1.64215535115015	337.129416485745	205.292997825154
gene:Smp_196370	1.13772160584835e-05	0.999988622783942	1.51763303108419	1.51954735694781	201.724870487344	132.749844281887
gene:Smp_196400	0.0756656628453722	0.924334337154628	1.44346027778816	1.44502985023287	200.442186193305	138.70837053124
gene:Smp_196410	0.999999999999995	4.53308263855933e-15	1.44465408145341	1.48458894134401	8.10590507445553	5.45676918333241
gene:Smp_196480	0	1	0.339792184584062	0.338938964437783	128.756140110704	379.899522424769
gene:Smp_196510	0.938520970833214	0.0614790291667861	0.980071834223035	0.980066968417542	1970.72829057933	2010.81002973875
gene:Smp_196600	0.00864031404040777	0.991359685959592	1.23706602258966	1.23737894856148	460.237084874627	371.943220482446
gene:Smp_196620	0	1	0.680210307528441	0.680049845756866	665.40754047592	978.473481215027
gene:Smp_196690	0.902456122385209	0.0975438776147909	1.04797277348383	1.04798948133678	1477.36833674338	1409.71630265228
gene:Smp_196700	0.947956932214907	0.0520430677850929	0.893406058755024	0.892797241252064	76.7365479385995	85.9519008577689
gene:Smp_196790	0.99999945113689	5.4886311041368e-07	0.722198471546124	0.721761259558214	225.152860209047	311.953072591161
gene:Smp_196810	0.00741194122803535	0.992588058771965	0.710756142693394	0.710674339350698	1233.73199620653	1736.00596102897
gene:Smp_196840	0.984957653351457	0.015042346648543	1.11910308665649	1.11910649304386	19211.4786437086	17166.800096379
gene:Smp_196880	0	1	1.47737928422375	1.47783149308017	765.956969655002	518.29467359884
gene:Smp_196900	0.000406316456061817	0.999593683543938	0.310479230997391	0.302201830602789	12.3497902036822	40.8891242012952
gene:Smp_196910	0.772840856215982	0.227159143784018	0.905387685177904	0.90519349226004	216.519126321847	239.197559680118
gene:Smp_196920	1.4210854715202e-14	0.999999999999986	1.82436900454275	1.82561238355974	594.264797850533	325.510796858182
gene:Smp_196950	4.10782519111308e-15	0.999999999999996	0.115938456798699	0.114936972206455	49.804823849373	433.399919306846
gene:Smp_197070	0.792696663419668	0.207303336580332	1.56497108990141	1.56627601905344	332.931713259286	212.55899116702
gene:Smp_197150	0.999999999999997	2.66634229907668e-15	0.951575855005875	0.948372657093782	7.02911130338629	7.41230519905237
gene:Smp_197180	0.000217294224279962	0.99978270577572	1.26722930055876	1.26740551132259	943.676738843981	744.571533229409
gene:Smp_197230	0.753344954715594	0.246655045284406	0.887657062195465	0.887437440803479	222.869181408255	251.139175322671
gene:Smp_197370	0.949399050479836	0.0506009495201636	1.23807878792533	1.23808313318144	33305.4740373222	26900.8362717189
gene:Smp_197390	0	1	2.50895891529547	2.51033803691103	1348.54193389309	537.189338919505
